time_min,job_code,job_id,site_id,plane_id,proc_min,move_min,FixedDevices,MobileDevices
523.67,ZY10,11,21,19,16.00,0.00,FR3,
523.67,ZY13,14,21,19,1.00,0.00,,
523.67,ZY_T,21,21,19,0.22,0.00,,MR21
523.67,ZY_M,1,23,22,0.00,0.15,,
523.82,ZY_M,1,23,22,0.00,0.00,,
523.82,ZY01,2,23,22,1.00,0.00,,
524.82,ZY_Z,0,0,23,1.00,0.00,,
525.35,ZY02,3,23,22,1.00,0.00,FR28,
525.35,ZY03,4,23,22,1.00,0.00,FR8,
525.35,ZY04,5,23,22,3.17,0.00,FR16,MR14
525.35,ZY05,6,23,22,3.17,0.00,FR12,MR10
525.35,ZY06,7,23,22,4.00,0.00,FR24,
525.35,ZY_L,20,23,22,1.00,0.00,,
525.82,ZY11,12,26,12,1.00,0.00,,
525.82,ZY12,13,26,12,20.00,0.00,,
525.82,ZY_M,1,22,23,0.00,0.37,,
526.04,ZY_M,1,17,23,0.00,0.36,,
526.40,ZY01,2,17,20,1.00,0.00,,
526.40,ZY07,8,17,20,2.30,0.00,FR19,MR07
526.40,ZY08,9,17,20,1.00,0.00,,
526.40,ZY09,10,17,20,2.00,0.00,,MR04
526.40,ZY13,14,17,20,1.00,0.00,,
526.40,ZY_T,21,17,20,0.30,0.00,,MR18
526.40,ZY_M,1,17,23,0.00,0.00,,
526.40,ZY01,2,17,23,1.00,0.00,,
527.05,ZY11,12,25,13,1.00,0.00,,
527.05,ZY12,13,25,13,20.00,0.00,,
527.40,ZY01,2,17,21,1.00,0.00,,
527.40,ZY08,9,17,21,1.00,0.00,,
527.40,ZY09,10,17,21,2.00,0.00,FR23,
527.40,ZY13,14,17,21,1.00,0.00,,
527.40,ZY_T,21,17,21,0.28,0.00,,MR19
528.70,ZY02,3,17,23,1.00,0.00,FR27,
528.70,ZY03,4,17,23,1.00,0.00,FR7,
528.70,ZY04,5,17,23,3.00,0.00,FR15,MR16
528.70,ZY05,6,17,23,3.00,0.00,FR11,MR12
528.70,ZY06,7,17,23,4.00,0.00,,MR04
528.70,ZY_L,20,17,23,1.00,0.00,,
529.35,ZY11,12,17,20,1.00,0.00,,
529.35,ZY12,13,17,20,20.00,0.00,,
529.39,ZY01,2,23,22,1.00,0.00,,
529.39,ZY07,8,23,22,2.12,0.00,FR20,MR06
529.39,ZY08,9,23,22,1.00,0.00,,
529.39,ZY09,10,23,22,2.00,0.00,FR24,
529.39,ZY10,11,23,22,16.00,0.00,FR4,
529.39,ZY13,14,23,22,1.00,0.00,,
529.39,ZY_T,21,23,22,0.25,0.00,,MR20
529.40,ZY11,12,20,14,1.00,0.00,,
529.40,ZY12,13,20,14,20.00,0.00,,
532.70,ZY07,8,17,21,2.00,0.00,FR19,MR07
532.70,ZY10,11,17,21,16.00,0.00,FR3,
532.70,ZY11,12,17,21,1.00,0.00,,
532.70,ZY12,13,17,21,20.00,0.00,,
532.70,ZY_M,1,22,23,0.00,0.11,,
532.81,ZY01,2,22,23,1.00,0.00,,
532.81,ZY07,8,22,23,2.12,0.00,FR19,MR09
532.81,ZY08,9,22,23,1.00,0.00,,
532.81,ZY09,10,22,23,2.00,0.00,FR23,
532.81,ZY13,14,22,23,1.00,0.00,,
532.81,ZY_T,21,22,23,0.18,0.00,,MR18
534.93,ZY11,12,2,16,1.00,0.00,,
534.93,ZY12,13,2,16,20.00,0.00,,
535.94,ZY11,12,22,23,1.00,0.00,,
535.94,ZY12,13,22,23,20.00,0.00,,
537.30,ZY07,8,12,17,2.40,0.00,FR18,MR08
537.30,ZY11,12,12,17,1.00,0.00,,
537.30,ZY12,13,12,17,20.00,0.00,,
537.94,ZY07,8,13,18,2.47,0.00,FR18,MR09
537.94,ZY11,12,13,18,1.00,0.00,,
537.94,ZY12,13,13,18,20.00,0.00,,
539.67,ZY10,11,27,15,16.00,0.00,FR4,
545.39,ZY07,8,21,19,2.32,0.00,FR19,MR06
545.39,ZY09,10,21,19,2.00,0.00,FR23,
545.39,ZY11,12,21,19,1.00,0.00,,
545.39,ZY12,13,21,19,20.00,0.00,,
545.82,ZY11,12,23,22,1.00,0.00,,
545.82,ZY12,13,23,22,20.00,0.00,,
547.05,ZY14,15,26,12,2.00,0.00,,
549.05,ZY14,15,25,13,2.00,0.00,,
549.35,ZY15,16,26,12,5.00,0.00,,
549.40,ZY10,11,17,20,16.00,0.00,FR3,
550.00,ZY14,15,20,14,2.00,0.00,,
552.00,ZY15,16,25,13,5.00,0.00,,
552.70,ZY15,16,20,14,5.00,0.00,,
554.35,ZY14,15,17,21,2.00,0.00,,
554.93,ZY16,17,26,12,1.00,0.00,,
555.67,ZY14,15,2,16,2.00,0.00,,
555.93,ZY07,8,27,15,2.37,0.00,FR20,MR07
555.94,ZY17,18,26,12,1.00,0.00,,
556.35,ZY10,11,22,23,16.00,0.00,FR3,
556.94,ZY15,16,17,21,5.00,0.00,,
557.00,ZY18,19,26,12,3.00,0.00,,
557.30,ZY16,17,25,13,1.00,0.00,,
557.67,ZY14,15,12,17,2.00,0.00,,
557.70,ZY15,16,2,16,5.00,0.00,,
557.94,ZY16,17,20,14,1.00,0.00,,
558.30,ZY14,15,13,18,2.00,0.00,,
558.31,ZY17,18,25,13,1.00,0.00,,
558.94,ZY14,15,27,15,2.00,0.00,,
559.31,ZY17,18,20,14,1.00,0.00,,
559.67,ZY18,19,25,13,3.00,0.00,,
560.00,ZY15,16,12,17,5.00,0.00,,
560.31,ZY15,16,13,18,5.00,0.00,,
560.94,ZY18,19,20,14,3.00,0.00,,
561.94,ZY15,16,27,15,5.00,0.00,,
562.67,ZY16,17,17,21,1.00,0.00,,
563.67,ZY16,17,2,16,1.00,0.00,,
563.94,ZY17,18,17,21,1.00,0.00,,
564.94,ZY17,18,2,16,1.00,0.00,,
565.00,ZY18,19,17,21,3.00,0.00,,
565.31,ZY16,17,12,17,1.00,0.00,,
565.39,ZY16,17,13,18,1.00,0.00,,
565.40,ZY14,15,21,19,2.00,0.00,,
565.82,ZY14,15,17,20,2.00,0.00,,
565.94,ZY14,15,23,22,2.00,0.00,,
566.31,ZY18,19,2,16,3.00,0.00,,
566.39,ZY17,18,12,17,1.00,0.00,,
566.94,ZY17,18,13,18,1.00,0.00,,
567.39,ZY16,17,27,15,1.00,0.00,,
567.40,ZY18,19,12,17,3.00,0.00,,
567.82,ZY15,16,21,19,5.00,0.00,,
567.94,ZY15,16,17,20,5.00,0.00,,
567.94,ZY15,16,23,22,5.00,0.00,,
568.00,ZY18,19,13,18,3.00,0.00,,
569.31,ZY17,18,27,15,1.00,0.00,,
570.40,ZY18,19,27,15,3.00,0.00,,
572.82,ZY14,15,22,23,2.00,0.00,,
572.94,ZY16,17,21,19,1.00,0.00,,
572.94,ZY16,17,17,20,1.00,0.00,,
573.40,ZY16,17,23,22,1.00,0.00,,
573.94,ZY17,18,21,19,1.00,0.00,,
574.40,ZY17,18,17,20,1.00,0.00,,
574.82,ZY17,18,23,22,1.00,0.00,,
574.94,ZY15,16,22,23,5.00,0.00,,
575.40,ZY18,19,21,19,3.00,0.00,,
575.82,ZY18,19,17,20,3.00,0.00,,
578.40,ZY18,19,23,22,3.00,0.00,,
581.40,ZY16,17,22,23,1.00,0.00,,
582.50,ZY17,18,22,23,1.00,0.00,,
583.60,ZY18,19,22,23,3.00,0.00,,
586.60,ZY_Z,0,0,24,1.00,0.00,,
586.60,ZY_T,21,29,12,0.00,0.57,,MR20
586.60,ZY_T,21,29,13,0.00,0.58,,MR21
586.60,ZY_T,21,29,14,0.00,0.62,,MR18
586.60,ZY_T,21,29,15,0.00,0.75,,MR24
586.60,ZY_T,21,29,16,0.00,0.55,,MR22
586.60,ZY_T,21,29,17,0.00,0.15,,MR23
586.60,ZY_T,21,29,18,0.00,0.39,,MR25
586.60,ZY_T,21,29,19,0.00,0.78,,MR19
586.60,ZY_T,21,29,20,0.00,1.21,,MR26
586.60,ZY_T,21,29,21,0.00,1.21,,MR27
586.75,ZY_S,22,29,17,3.00,0.00,,
586.75,ZY_T,21,29,22,0.00,0.51,,MR23
586.99,ZY_S,22,29,18,3.00,0.00,,
586.99,ZY_T,21,29,23,0.00,1.25,,MR25
587.16,ZY_S,22,29,16,3.00,0.00,,
587.17,ZY_S,22,29,12,3.00,0.00,,
587.18,ZY_S,22,29,13,3.00,0.00,,
587.23,ZY_S,22,29,14,3.00,0.00,,
587.27,ZY_S,22,29,22,3.00,0.00,,
587.36,ZY_S,22,29,15,3.00,0.00,,
587.38,ZY_S,22,29,19,3.00,0.00,,
587.60,ZY_Z,0,0,25,1.00,0.00,,
587.60,ZY_M,1,26,24,0.00,0.25,,
587.82,ZY_S,22,29,20,3.00,0.00,,
587.82,ZY_S,22,29,21,3.00,0.00,,
587.85,ZY_M,1,26,24,0.00,0.00,,
587.85,ZY01,2,26,24,1.00,0.00,,
588.24,ZY_S,22,29,23,3.00,0.00,,
588.60,ZY_Z,0,0,26,1.00,0.00,,
588.60,ZY_M,1,25,25,0.00,0.23,,
588.83,ZY_M,1,25,25,0.00,0.00,,
588.83,ZY01,2,25,25,1.00,0.00,,
589.60,ZY02,3,26,24,1.00,0.00,FR28,
589.60,ZY03,4,26,24,1.00,0.00,FR8,
589.60,ZY04,5,26,24,3.16,0.00,FR16,MR14
589.60,ZY05,6,26,24,3.16,0.00,FR12,MR10
589.60,ZY06,7,26,24,4.00,0.00,FR24,
589.60,ZY_L,20,26,24,1.00,0.00,,
589.60,ZY_M,1,20,26,0.00,0.30,,
589.83,ZY_S,22,29,17,3.00,0.00,,
589.83,ZY_F,23,29,17,1.00,0.00,,
589.83,ZY_M,1,25,26,0.00,0.23,,
589.99,ZY02,3,25,25,1.00,0.00,FR28,
589.99,ZY03,4,25,25,1.00,0.00,FR8,
589.99,ZY04,5,25,25,3.28,0.00,FR16,MR16
589.99,ZY05,6,25,25,3.28,0.00,FR12,MR12
589.99,ZY06,7,25,25,4.00,0.00,FR24,
589.99,ZY_L,20,25,25,1.00,0.00,,
589.99,ZY_M,1,20,26,0.00,0.30,,
590.16,ZY_S,22,29,18,3.00,0.00,,
590.16,ZY_F,23,29,18,1.00,0.00,,
590.16,ZY_Z,0,0,27,1.00,0.00,,
590.17,ZY_S,22,29,16,3.00,0.00,,
590.17,ZY_F,23,29,16,1.00,0.00,,
590.18,ZY_S,22,29,12,3.00,0.00,,
590.18,ZY_F,23,29,12,1.00,0.00,,
590.23,ZY_S,22,29,13,3.00,0.00,,
590.23,ZY_F,23,29,13,1.00,0.00,,
590.27,ZY_S,22,29,14,3.00,0.00,,
590.27,ZY_F,23,29,14,1.00,0.00,,
590.29,ZY_S,22,29,22,3.00,0.00,,
590.29,ZY_F,23,29,22,1.00,0.00,,
590.29,ZY_M,1,20,26,0.00,0.00,,
590.29,ZY01,2,20,26,1.00,0.00,,
590.38,ZY_S,22,29,15,3.00,0.00,,
590.38,ZY_F,23,29,15,1.00,0.00,,
590.82,ZY_S,22,29,19,3.00,0.00,,
590.82,ZY_F,23,29,19,1.00,0.00,,
591.16,ZY_S,22,29,20,3.00,0.00,,
591.16,ZY_F,23,29,20,1.00,0.00,,
591.16,ZY_S,22,29,21,3.00,0.00,,
591.16,ZY_F,23,29,21,1.00,0.00,,
591.16,ZY_M,1,6,27,0.00,0.28,,
591.29,ZY_S,22,29,23,3.00,0.00,,
591.29,ZY_F,23,29,23,1.00,0.00,,
591.29,ZY_M,1,20,27,0.00,0.30,,
591.59,ZY02,3,20,26,1.00,0.00,FR27,
591.59,ZY03,4,20,26,1.00,0.00,FR7,
591.59,ZY04,5,20,26,3.20,0.00,FR15,MR17
591.59,ZY05,6,20,26,3.20,0.00,FR11,MR13
591.59,ZY06,7,20,26,4.00,0.00,FR23,
591.59,ZY_L,20,20,26,1.00,0.00,,
591.59,ZY_M,1,20,27,0.00,0.00,,
591.59,ZY01,2,20,27,1.00,0.00,,
592.59,ZY_Z,0,0,28,1.00,0.00,,
592.83,ZY02,3,20,27,1.00,0.00,FR27,
592.83,ZY03,4,20,27,1.00,0.00,FR7,
592.83,ZY04,5,20,27,3.43,0.00,FR15,MR15
592.83,ZY05,6,20,27,3.43,0.00,FR11,MR11
592.83,ZY06,7,20,27,4.00,0.00,FR23,
592.83,ZY_L,20,20,27,1.00,0.00,,
593.59,ZY_M,1,6,28,0.00,0.28,,
593.60,ZY_M,1,26,28,0.00,0.25,,
593.82,ZY01,2,26,24,1.00,0.00,,
593.82,ZY07,8,26,24,2.08,0.00,FR20,MR07
593.82,ZY08,9,26,24,1.00,0.00,,
593.82,ZY09,10,26,24,2.00,0.00,FR24,
593.82,ZY10,11,26,24,16.00,0.00,FR4,
593.82,ZY13,14,26,24,1.00,0.00,,
593.82,ZY_T,21,26,24,0.41,0.00,,MR18
593.82,ZY_M,1,6,28,0.00,0.28,,
593.99,ZY_M,1,25,28,0.00,0.23,,
594.16,ZY01,2,25,25,1.00,0.00,,
594.16,ZY07,8,25,25,2.20,0.00,FR20,MR06
594.16,ZY08,9,25,25,1.00,0.00,,
594.16,ZY09,10,25,25,2.00,0.00,FR24,
594.16,ZY10,11,25,25,16.00,0.00,FR4,
594.16,ZY13,14,25,25,1.00,0.00,,
594.16,ZY_T,21,25,25,0.38,0.00,,MR19
594.16,ZY_Z,0,0,29,1.00,0.00,,
594.16,ZY_M,1,6,28,0.00,0.28,,
594.44,ZY_M,1,6,28,0.00,0.00,,
594.44,ZY01,2,6,28,1.00,0.00,,
595.16,ZY_M,1,13,29,0.00,0.12,,
595.27,ZY_M,1,13,29,0.00,0.00,,
595.27,ZY01,2,13,29,1.00,0.00,,
595.59,ZY02,3,6,28,1.00,0.00,FR25,
595.59,ZY03,4,6,28,1.00,0.00,FR5,
595.59,ZY04,5,6,28,3.28,0.00,FR13,MR16
595.59,ZY05,6,6,28,3.28,0.00,FR9,MR12
595.59,ZY06,7,6,28,4.00,0.00,FR21,
595.59,ZY_L,20,6,28,1.00,0.00,,
596.27,ZY01,2,20,26,1.00,0.00,,
596.27,ZY07,8,20,26,2.36,0.00,FR19,MR09
596.27,ZY08,9,20,26,1.00,0.00,,
596.27,ZY09,10,20,26,2.00,0.00,FR23,
596.27,ZY10,11,20,26,16.00,0.00,FR3,
596.27,ZY13,14,20,26,1.00,0.00,,
596.27,ZY_T,21,20,26,0.50,0.00,,MR20
596.27,ZY_Z,0,0,30,1.00,0.00,,
596.83,ZY02,3,13,29,1.00,0.00,FR26,
596.83,ZY03,4,13,29,1.00,0.00,FR6,
596.83,ZY04,5,13,29,3.30,0.00,FR14,MR14
596.83,ZY05,6,13,29,3.30,0.00,FR10,MR10
596.83,ZY06,7,13,29,4.00,0.00,FR22,
596.83,ZY_L,20,13,29,1.00,0.00,,
597.27,ZY01,2,20,27,1.00,0.00,,
597.27,ZY07,8,20,27,2.43,0.00,FR19,MR08
597.27,ZY08,9,20,27,1.00,0.00,,
597.27,ZY09,10,20,27,2.00,0.00,FR23,
597.27,ZY10,11,20,27,16.00,0.00,FR3,
597.27,ZY13,14,20,27,1.00,0.00,,
597.27,ZY_T,21,20,27,0.50,0.00,,MR21
597.27,ZY_M,1,2,30,0.00,0.33,,
597.61,ZY_M,1,2,30,0.00,0.00,,
597.61,ZY01,2,2,30,1.00,0.00,,
598.61,ZY_Z,0,0,31,1.00,0.00,,
599.59,ZY02,3,2,30,1.00,0.00,FR25,
599.59,ZY03,4,2,30,1.00,0.00,FR5,
599.59,ZY04,5,2,30,3.18,0.00,FR13,MR16
599.59,ZY05,6,2,30,3.18,0.00,FR9,MR12
599.59,ZY06,7,2,30,4.00,0.00,FR21,
599.59,ZY_L,20,2,30,1.00,0.00,,
599.59,ZY_M,1,27,28,0.00,0.24,,
599.61,ZY_M,1,6,31,0.00,0.28,,
599.83,ZY01,2,27,28,1.00,0.00,,
599.83,ZY08,9,27,28,1.00,0.00,,
599.83,ZY09,10,27,28,2.37,0.00,,MR04
599.83,ZY13,14,27,28,1.00,0.00,,
599.83,ZY_T,21,27,28,0.42,0.00,,MR22
599.89,ZY_M,1,6,31,0.00,0.00,,
599.89,ZY01,2,6,31,1.00,0.00,,
600.83,ZY_Z,0,0,32,1.00,0.00,,
600.89,ZY01,2,13,29,1.00,0.00,,
600.89,ZY08,9,13,29,1.00,0.00,,
600.89,ZY09,10,13,29,2.00,0.00,FR22,
600.89,ZY10,11,13,29,16.00,0.00,FR2,
600.89,ZY13,14,13,29,1.00,0.00,,
600.89,ZY_T,21,13,29,0.19,0.00,,MR23
601.83,ZY02,3,6,31,1.00,0.00,FR25,
601.83,ZY03,4,6,31,1.00,0.00,FR5,
601.83,ZY04,5,6,31,3.28,0.00,FR13,MR14
601.83,ZY05,6,6,31,3.28,0.00,FR9,MR10
601.83,ZY06,7,6,31,4.00,0.00,FR21,
601.83,ZY_L,20,6,31,1.00,0.00,,
601.83,ZY_M,1,12,32,0.00,0.09,,
601.92,ZY_M,1,12,32,0.00,0.00,,
601.92,ZY01,2,12,32,1.00,0.00,,
602.21,ZY_Z,0,0,33,1.00,0.00,,
602.92,ZY11,12,27,28,1.00,0.00,,
602.92,ZY12,13,27,28,20.00,0.00,,
603.21,ZY02,3,12,32,1.00,0.00,FR26,
603.21,ZY03,4,12,32,1.00,0.00,FR6,
603.21,ZY04,5,12,32,3.43,0.00,FR14,MR15
603.21,ZY05,6,12,32,3.43,0.00,FR10,MR11
603.21,ZY06,7,12,32,4.00,0.00,FR22,
603.21,ZY_L,20,12,32,1.00,0.00,,
603.21,ZY_M,1,21,33,0.00,0.35,,
603.55,ZY_M,1,21,33,0.00,0.00,,
603.55,ZY01,2,21,33,1.00,0.00,,
604.55,ZY01,2,2,30,1.00,0.00,,
604.55,ZY08,9,2,30,1.00,0.00,,
604.55,ZY09,10,2,30,2.00,0.00,FR21,
604.55,ZY10,11,2,30,16.00,0.00,FR1,
604.55,ZY13,14,2,30,1.00,0.00,,
604.55,ZY_T,21,2,30,0.55,0.00,,MR24
604.55,ZY_Z,0,0,34,1.00,0.00,,
605.55,ZY02,3,21,33,1.00,0.00,FR27,
605.55,ZY03,4,21,33,1.00,0.00,FR7,
605.55,ZY04,5,21,33,3.08,0.00,FR15,MR17
605.55,ZY05,6,21,33,3.08,0.00,FR11,MR13
605.55,ZY06,7,21,33,4.22,0.00,,MR04
605.55,ZY_L,20,21,33,1.00,0.00,,
605.55,ZY_M,1,8,34,0.00,0.20,,
605.75,ZY_M,1,8,34,0.00,0.00,,
605.75,ZY01,2,8,34,1.00,0.00,,
606.75,ZY01,2,6,31,1.00,0.00,,
606.75,ZY08,9,6,31,1.00,0.00,,
606.75,ZY09,10,6,31,2.00,0.00,FR21,
606.75,ZY10,11,6,31,16.00,0.00,FR1,
606.75,ZY13,14,6,31,1.00,0.00,,
606.75,ZY_T,21,6,31,0.40,0.00,,MR22
606.75,ZY_Z,0,0,35,1.00,0.00,,
607.21,ZY02,3,8,34,1.00,0.00,FR26,
607.21,ZY03,4,8,34,1.00,0.00,FR6,
607.21,ZY04,5,8,34,3.20,0.00,FR14,MR15
607.21,ZY05,6,8,34,3.20,0.00,FR10,MR11
607.21,ZY06,7,8,34,4.00,0.00,FR22,
607.21,ZY_L,20,8,34,1.00,0.00,,
607.75,ZY01,2,12,32,1.00,0.00,,
607.75,ZY08,9,12,32,1.00,0.00,,
607.75,ZY10,11,12,32,16.00,0.00,FR2,
607.75,ZY13,14,12,32,1.00,0.00,,
607.75,ZY_T,21,12,32,0.15,0.00,,MR25
607.75,ZY_M,1,17,35,0.00,0.36,,
608.12,ZY_M,1,17,35,0.00,0.00,,
608.12,ZY01,2,17,35,1.00,0.00,,
609.78,ZY02,3,17,35,1.00,0.00,FR27,
609.78,ZY03,4,17,35,1.00,0.00,FR7,
609.78,ZY04,5,17,35,3.20,0.00,FR15,MR14
609.78,ZY05,6,17,35,3.20,0.00,FR11,MR10
609.78,ZY06,7,17,35,4.20,0.00,,MR04
609.78,ZY_L,20,17,35,1.00,0.00,,
609.82,ZY01,2,21,33,1.00,0.00,,
609.82,ZY08,9,21,33,1.00,0.00,,
609.82,ZY13,14,21,33,1.00,0.00,,
609.82,ZY_T,21,21,33,0.18,0.00,,MR18
610.16,ZY11,12,26,24,1.00,0.00,,
610.16,ZY12,13,26,24,20.00,0.00,,
610.82,ZY11,12,25,25,1.00,0.00,,
610.82,ZY12,13,25,25,20.00,0.00,,
611.21,ZY11,12,21,33,1.00,0.00,,
611.21,ZY12,13,21,33,20.00,0.00,,
612.27,ZY01,2,8,34,1.00,0.00,,
612.27,ZY07,8,8,34,2.45,0.00,FR18,MR06
612.27,ZY08,9,8,34,1.00,0.00,,
612.27,ZY09,10,8,34,2.00,0.00,FR22,
612.27,ZY13,14,8,34,1.00,0.00,,
612.27,ZY_T,21,8,34,0.33,0.00,,MR26
613.27,ZY11,12,20,26,1.00,0.00,,
613.27,ZY12,13,20,26,20.00,0.00,,
613.98,ZY11,12,20,27,1.00,0.00,,
613.98,ZY12,13,20,27,20.00,0.00,,
614.72,ZY01,2,17,35,1.00,0.00,,
614.72,ZY07,8,17,35,2.20,0.00,FR19,MR08
614.72,ZY08,9,17,35,1.00,0.00,,
614.72,ZY09,10,17,35,2.00,0.00,FR23,
614.72,ZY10,11,17,35,16.00,0.00,FR3,
614.72,ZY13,14,17,35,1.00,0.00,,
614.72,ZY_T,21,17,35,0.20,0.00,,MR18
616.89,ZY10,11,8,34,16.00,0.00,FR2,
616.89,ZY11,12,8,34,1.00,0.00,,
616.89,ZY12,13,8,34,20.00,0.00,,
620.55,ZY07,8,13,29,2.23,0.00,FR18,MR06
620.55,ZY11,12,13,29,1.00,0.00,,
620.55,ZY12,13,13,29,20.00,0.00,,
622.75,ZY07,8,2,30,2.46,0.00,FR17,MR09
622.75,ZY11,12,2,30,1.00,0.00,,
622.75,ZY12,13,2,30,20.00,0.00,,
622.92,ZY07,8,6,31,2.32,0.00,FR17,MR07
622.92,ZY11,12,6,31,1.00,0.00,,
622.92,ZY12,13,6,31,20.00,0.00,,
623.75,ZY10,11,27,28,16.00,0.00,FR4,
630.16,ZY09,10,12,32,2.00,0.00,FR22,
630.16,ZY11,12,12,32,1.00,0.00,,
630.16,ZY12,13,12,32,20.00,0.00,,
630.72,ZY14,15,26,24,2.00,0.00,,
630.82,ZY11,12,17,35,1.00,0.00,,
630.82,ZY12,13,17,35,20.00,0.00,,
631.21,ZY14,15,25,25,2.00,0.00,,
632.72,ZY07,8,21,33,2.20,0.00,FR19,MR08
632.72,ZY09,10,21,33,2.00,0.00,FR23,
632.72,ZY10,11,21,33,16.00,0.00,FR3,
633.21,ZY15,16,26,24,5.00,0.00,,
633.27,ZY15,16,25,25,5.00,0.00,,
633.98,ZY14,15,20,26,2.00,0.00,,
635.98,ZY14,15,20,27,2.00,0.00,,
636.89,ZY15,16,20,26,5.00,0.00,,
637.98,ZY14,15,8,34,2.00,0.00,,
638.21,ZY15,16,20,27,5.00,0.00,,
638.27,ZY16,17,26,24,1.00,0.00,,
639.27,ZY16,17,25,25,1.00,0.00,,
639.75,ZY17,18,26,24,1.00,0.00,,
640.27,ZY15,16,8,34,5.00,0.00,,
640.55,ZY17,18,25,25,1.00,0.00,,
640.55,ZY07,8,27,28,2.34,0.00,FR20,MR06
640.75,ZY14,15,13,29,2.00,0.00,,
641.55,ZY18,19,26,24,3.00,0.00,,
641.89,ZY18,19,25,25,3.00,0.00,,
642.75,ZY16,17,20,26,1.00,0.00,,
642.89,ZY15,16,13,29,5.00,0.00,,
642.89,ZY14,15,2,30,2.00,0.00,,
642.92,ZY14,15,27,28,2.00,0.00,,
643.21,ZY14,15,6,31,2.00,0.00,,
643.75,ZY16,17,20,27,1.00,0.00,,
644.55,ZY17,18,20,26,1.00,0.00,,
644.89,ZY17,18,20,27,1.00,0.00,,
644.92,ZY15,16,2,30,5.00,0.00,,
645.21,ZY15,16,27,28,5.00,0.00,,
645.27,ZY15,16,6,31,5.00,0.00,,
645.55,ZY16,17,8,34,1.00,0.00,,
645.89,ZY18,19,20,26,3.00,0.00,,
646.55,ZY18,19,20,27,3.00,0.00,,
647.89,ZY17,18,8,34,1.00,0.00,,
648.72,ZY16,17,13,29,1.00,0.00,,
648.89,ZY14,15,21,33,2.00,0.00,,
649.55,ZY18,19,8,34,3.00,0.00,,
649.92,ZY17,18,13,29,1.00,0.00,,
650.16,ZY16,17,2,30,1.00,0.00,,
650.21,ZY07,8,12,32,2.34,0.00,FR18,MR07
650.27,ZY16,17,27,28,1.00,0.00,,
650.82,ZY16,17,6,31,1.00,0.00,,
650.89,ZY14,15,17,35,2.00,0.00,,
650.92,ZY15,16,21,33,5.00,0.00,,
651.16,ZY18,19,13,29,3.00,0.00,,
651.27,ZY17,18,2,30,1.00,0.00,,
651.82,ZY17,18,27,28,1.00,0.00,,
652.27,ZY17,18,6,31,1.00,0.00,,
652.54,ZY18,19,2,30,3.00,0.00,,
652.55,ZY14,15,12,32,2.00,0.00,,
652.89,ZY18,19,27,28,3.00,0.00,,
653.27,ZY15,16,17,35,5.00,0.00,,
654.16,ZY18,19,6,31,3.00,0.00,,
655.54,ZY15,16,12,32,5.00,0.00,,
657.16,ZY16,17,21,33,1.00,0.00,,
658.27,ZY17,18,21,33,1.00,0.00,,
659.27,ZY16,17,17,35,1.00,0.00,,
660.27,ZY18,19,21,33,3.00,0.00,,
660.54,ZY17,18,17,35,1.00,0.00,,
661.54,ZY16,17,12,32,1.00,0.00,,
662.54,ZY18,19,17,35,3.00,0.00,,
663.27,ZY17,18,12,32,1.00,0.00,,
665.54,ZY18,19,12,32,3.00,0.00,,
668.54,ZY_Z,0,0,36,1.00,0.00,,
668.54,ZY_T,21,31,24,0.00,0.40,,MR19
668.54,ZY_T,21,31,25,0.00,0.45,,MR20
668.54,ZY_T,21,31,26,0.00,0.45,,MR21
668.54,ZY_T,21,31,27,0.00,0.65,,MR18
668.54,ZY_T,21,31,28,0.00,0.67,,MR23
668.54,ZY_T,21,31,29,0.00,0.30,,MR25
668.54,ZY_T,21,31,30,0.00,0.60,,MR24
668.54,ZY_T,21,31,31,0.00,0.49,,MR22
668.54,ZY_T,21,31,32,0.00,0.37,,MR27
668.54,ZY_T,21,31,33,0.00,1.12,,MR26
668.85,ZY_S,22,31,29,3.00,0.00,,
668.85,ZY_T,21,31,34,0.00,0.83,,MR25
668.91,ZY_S,22,31,32,3.00,0.00,,
668.91,ZY_T,21,31,35,0.00,1.17,,MR27
668.95,ZY_S,22,31,24,3.00,0.00,,
668.99,ZY_S,22,31,26,3.00,0.00,,
668.99,ZY_S,22,31,25,3.00,0.00,,
669.03,ZY_S,22,31,31,3.00,0.00,,
669.14,ZY_S,22,31,30,3.00,0.00,,
669.19,ZY_S,22,31,27,3.00,0.00,,
669.22,ZY_S,22,31,28,3.00,0.00,,
669.54,ZY_Z,0,0,37,1.00,0.00,,
669.54,ZY_M,1,26,36,0.00,0.25,,
669.66,ZY_S,22,31,33,3.00,0.00,,
669.68,ZY_S,22,31,34,3.00,0.00,,
669.79,ZY_M,1,26,36,0.00,0.00,,
669.79,ZY01,2,26,36,1.00,0.00,,
670.08,ZY_S,22,31,35,3.00,0.00,,
670.54,ZY_Z,0,0,38,1.00,0.00,,
670.54,ZY_M,1,25,37,0.00,0.23,,
670.77,ZY_M,1,25,37,0.00,0.00,,
670.77,ZY01,2,25,37,1.00,0.00,,
671.54,ZY02,3,26,36,1.00,0.00,FR28,
671.54,ZY03,4,26,36,1.00,0.00,FR8,
671.54,ZY04,5,26,36,3.18,0.00,FR16,MR17
671.54,ZY05,6,26,36,3.18,0.00,FR12,MR13
671.54,ZY06,7,26,36,4.00,0.00,FR24,
671.54,ZY_L,20,26,36,1.00,0.00,,
671.54,ZY_M,1,20,38,0.00,0.30,,
