time_min,job_code,job_id,site_id,plane_id,proc_min,move_min,FixedDevices,MobileDevices
523.61,ZY11,12,12,18,1.00,0.00,,
523.61,ZY12,13,12,18,20.00,0.00,,
523.61,ZY01,2,28,19,1.00,0.00,,
523.61,ZY08,9,28,19,1.00,0.00,,
523.61,ZY13,14,28,19,1.00,0.00,,
523.61,ZY_T,21,28,19,0.34,0.00,,MR25
523.73,ZY_M,1,15,22,0.00,0.29,,
524.02,ZY_M,1,15,22,0.00,0.00,,
524.02,ZY01,2,15,22,1.00,0.00,,
524.02,ZY_Z,0,0,23,1.00,0.00,,
524.48,ZY_M,1,13,20,0.00,0.21,,
524.69,ZY11,12,28,19,1.00,0.00,,
524.69,ZY12,13,28,19,20.00,0.00,,
524.69,ZY01,2,13,20,1.00,0.00,,
524.69,ZY08,9,13,20,1.00,0.00,,
524.69,ZY13,14,13,20,1.00,0.00,,
524.69,ZY_T,21,13,20,0.08,0.00,,MR24
525.02,ZY_M,1,18,23,0.00,0.34,,
525.36,ZY02,3,15,22,1.00,0.00,FR27,
525.36,ZY03,4,15,22,1.00,0.00,FR7,
525.36,ZY04,5,15,22,3.00,0.00,FR15,MR16
525.36,ZY05,6,15,22,3.00,0.00,FR11,MR12
525.36,ZY06,7,15,22,4.00,0.00,FR23,
525.36,ZY_L,20,15,22,1.00,0.00,,
525.36,ZY_M,1,18,23,0.00,0.00,,
525.36,ZY01,2,18,23,1.00,0.00,,
525.99,ZY06,7,13,20,4.00,0.00,FR22,
525.99,ZY07,8,13,20,2.30,0.00,FR18,MR08
525.99,ZY11,12,13,20,1.00,0.00,,
525.99,ZY12,13,13,20,20.00,0.00,,
526.36,ZY11,12,26,12,1.00,0.00,,
526.36,ZY12,13,26,12,20.00,0.00,,
526.40,ZY02,3,18,23,1.00,0.00,FR27,
526.40,ZY03,4,18,23,1.00,0.00,FR7,
526.40,ZY04,5,18,23,3.12,0.00,FR15,MR17
526.40,ZY05,6,18,23,3.12,0.00,FR11,MR13
526.40,ZY_L,20,18,23,1.00,0.00,,
526.40,ZY_M,1,20,21,0.00,0.27,,
526.67,ZY01,2,20,21,1.00,0.00,,
526.67,ZY08,9,20,21,1.00,0.00,,
526.67,ZY10,11,20,21,16.00,0.00,FR3,
526.67,ZY13,14,20,21,1.00,0.00,,
526.67,ZY_T,21,20,21,0.11,0.00,,MR18
529.36,ZY11,12,2,13,1.00,0.00,,
529.36,ZY12,13,2,13,20.00,0.00,,
529.36,ZY_M,1,9,22,0.00,0.19,,
529.52,ZY_M,1,15,23,0.00,0.07,,
529.56,ZY01,2,9,22,1.00,0.00,,
529.56,ZY07,8,9,22,2.22,0.00,FR18,MR06
529.56,ZY08,9,9,22,1.00,0.00,,
529.56,ZY13,14,9,22,1.00,0.00,,
529.56,ZY_T,21,9,22,0.20,0.00,,MR24
529.60,ZY01,2,15,23,1.00,0.00,,
529.60,ZY08,9,15,23,1.00,0.00,,
529.60,ZY13,14,15,23,1.00,0.00,,
529.60,ZY_T,21,15,23,0.28,0.00,,MR19
530.60,ZY11,12,25,14,1.00,0.00,,
530.60,ZY12,13,25,14,20.00,0.00,,
531.65,ZY06,7,15,23,4.00,0.00,FR23,
531.65,ZY07,8,15,23,2.11,0.00,FR19,MR07
531.65,ZY10,11,15,23,16.00,0.00,FR3,
531.65,ZY11,12,15,23,1.00,0.00,,
531.65,ZY12,13,15,23,20.00,0.00,,
531.78,ZY11,12,19,15,1.00,0.00,,
531.78,ZY12,13,19,15,20.00,0.00,,
533.64,ZY09,10,9,22,2.08,0.00,,MR04
533.64,ZY10,11,9,22,16.00,0.00,FR2,
533.64,ZY11,12,9,22,1.00,0.00,,
533.64,ZY12,13,9,22,20.00,0.00,,
535.47,ZY07,8,8,16,2.08,0.00,FR18,MR06
535.47,ZY11,12,8,16,1.00,0.00,,
535.47,ZY12,13,8,16,20.00,0.00,,
542.67,ZY11,12,10,17,1.00,0.00,,
542.67,ZY12,13,10,17,20.00,0.00,,
543.61,ZY06,7,20,21,4.00,0.00,FR23,
543.61,ZY07,8,20,21,2.12,0.00,FR19,MR09
543.61,ZY11,12,20,21,1.00,0.00,,
543.61,ZY12,13,20,21,20.00,0.00,,
544.69,ZY10,11,12,18,16.00,0.00,FR2,
545.99,ZY07,8,28,19,2.33,0.00,FR20,MR08
545.99,ZY09,10,28,19,2.00,0.00,FR24,
545.99,ZY10,11,28,19,16.00,0.00,FR4,
546.36,ZY09,10,13,20,2.00,0.00,FR22,
548.36,ZY14,15,26,12,2.00,0.00,,
550.36,ZY14,15,2,13,2.00,0.00,,
550.60,ZY15,16,26,12,5.00,0.00,,
551.65,ZY14,15,25,14,2.00,0.00,,
551.78,ZY09,10,15,23,2.00,0.00,FR23,
552.36,ZY14,15,19,15,2.00,0.00,,
553.64,ZY15,16,2,13,5.00,0.00,,
553.64,ZY10,11,13,20,16.00,0.00,FR2,
553.65,ZY14,15,9,22,2.00,0.00,,
553.78,ZY15,16,25,14,5.00,0.00,,
554.36,ZY14,15,15,23,2.00,0.00,,
555.47,ZY15,16,19,15,5.00,0.00,,
555.60,ZY14,15,8,16,2.00,0.00,,
555.65,ZY16,17,26,12,1.00,0.00,,
556.36,ZY15,16,9,22,5.00,0.00,,
556.65,ZY15,16,15,23,5.00,0.00,,
557.60,ZY17,18,26,12,1.00,0.00,,
558.60,ZY15,16,8,16,5.00,0.00,,
558.64,ZY18,19,26,12,3.00,0.00,,
558.78,ZY16,17,2,13,1.00,0.00,,
559.78,ZY16,17,25,14,1.00,0.00,,
560.47,ZY17,18,2,13,1.00,0.00,,
560.69,ZY16,17,19,15,1.00,0.00,,
560.78,ZY07,8,12,18,2.20,0.00,FR18,MR06
561.36,ZY17,18,25,14,1.00,0.00,,
561.47,ZY16,17,9,22,1.00,0.00,,
561.64,ZY18,19,2,13,3.00,0.00,,
561.69,ZY16,17,15,23,1.00,0.00,,
561.99,ZY17,18,19,15,1.00,0.00,,
562.36,ZY14,15,28,19,2.00,0.00,,
562.47,ZY18,19,25,14,3.00,0.00,,
562.67,ZY17,18,9,22,1.00,0.00,,
562.69,ZY07,8,10,17,2.31,0.00,FR18,MR07
562.98,ZY17,18,15,23,1.00,0.00,,
562.99,ZY14,15,12,18,2.00,0.00,,
563.60,ZY18,19,19,15,3.00,0.00,,
563.61,ZY16,17,8,16,1.00,0.00,,
563.67,ZY09,10,20,21,2.00,0.00,FR23,
563.98,ZY18,19,9,22,3.00,0.00,,
564.36,ZY18,19,15,23,3.00,0.00,,
564.61,ZY15,16,28,19,5.00,0.00,,
564.64,ZY17,18,8,16,1.00,0.00,,
565.01,ZY15,16,12,18,5.00,0.00,,
565.47,ZY14,15,10,17,2.00,0.00,,
565.67,ZY18,19,8,16,3.00,0.00,,
566.60,ZY14,15,20,21,2.00,0.00,,
568.60,ZY15,16,10,17,5.00,0.00,,
568.67,ZY15,16,20,21,5.00,0.00,,
569.64,ZY16,17,28,19,1.00,0.00,,
570.01,ZY14,15,13,20,2.00,0.00,,
570.64,ZY16,17,12,18,1.00,0.00,,
571.64,ZY17,18,28,19,1.00,0.00,,
572.01,ZY17,18,12,18,1.00,0.00,,
572.64,ZY15,16,13,20,5.00,0.00,,
573.01,ZY18,19,28,19,3.00,0.00,,
573.60,ZY18,19,12,18,3.00,0.00,,
573.67,ZY16,17,10,17,1.00,0.00,,
574.67,ZY16,17,20,21,1.00,0.00,,
575.67,ZY17,18,10,17,1.00,0.00,,
576.01,ZY17,18,20,21,1.00,0.00,,
577.01,ZY18,19,10,17,3.00,0.00,,
577.64,ZY18,19,20,21,3.00,0.00,,
580.01,ZY16,17,13,20,1.00,0.00,,
581.11,ZY17,18,13,20,1.00,0.00,,
582.21,ZY18,19,13,20,3.00,0.00,,
585.21,ZY_Z,0,0,24,1.00,0.00,,
585.21,ZY_T,21,31,12,0.00,0.40,,MR20
585.21,ZY_T,21,31,13,0.00,0.82,,MR24
585.21,ZY_T,21,31,14,0.00,0.45,,MR18
585.21,ZY_T,21,31,15,0.00,0.49,,MR21
585.21,ZY_T,21,31,16,0.00,0.42,,MR22
585.21,ZY_T,21,31,17,0.00,0.33,,MR23
585.21,ZY_T,21,31,18,0.00,0.39,,MR26
585.21,ZY_T,21,31,19,0.00,0.30,,MR25
585.21,ZY_T,21,31,20,0.00,0.43,,MR27
585.21,ZY_T,21,31,21,0.00,0.62,,MR19
585.50,ZY_S,22,31,19,3.00,0.00,,
585.50,ZY_T,21,31,22,0.00,0.83,,MR25
585.54,ZY_S,22,31,17,3.00,0.00,,
585.54,ZY_T,21,31,23,0.00,0.94,,MR23
585.60,ZY_S,22,31,18,3.00,0.00,,
585.61,ZY_S,22,31,12,3.00,0.00,,
585.62,ZY_S,22,31,16,3.00,0.00,,
585.63,ZY_S,22,31,20,3.00,0.00,,
585.65,ZY_S,22,31,14,3.00,0.00,,
585.69,ZY_S,22,31,15,3.00,0.00,,
585.83,ZY_S,22,31,21,3.00,0.00,,
586.02,ZY_S,22,31,13,3.00,0.00,,
586.21,ZY_M,1,9,24,0.00,0.21,,
586.33,ZY_S,22,31,22,3.00,0.00,,
586.33,ZY_Z,0,0,25,1.00,0.00,,
586.41,ZY_M,1,9,24,0.00,0.00,,
586.41,ZY01,2,9,24,1.00,0.00,,
586.48,ZY_S,22,31,23,3.00,0.00,,
587.33,ZY_M,1,15,25,0.00,0.29,,
587.62,ZY02,3,9,24,1.00,0.00,FR26,
587.62,ZY03,4,9,24,1.00,0.00,FR6,
587.62,ZY04,5,9,24,3.00,0.00,FR14,MR15
587.62,ZY05,6,9,24,3.00,0.00,FR10,MR11
587.62,ZY06,7,9,24,4.00,0.00,FR22,
587.62,ZY_L,20,9,24,1.00,0.00,,
587.62,ZY_M,1,15,25,0.00,0.00,,
587.62,ZY01,2,15,25,1.00,0.00,,
588.50,ZY_Z,0,0,26,1.00,0.00,,
588.50,ZY_T,21,30,19,0.00,0.06,,MR18
588.54,ZY_T,21,30,17,0.00,0.06,,MR19
588.56,ZY_S,22,30,19,3.00,0.00,,
588.56,ZY_F,23,30,19,1.00,0.00,,
588.60,ZY_S,22,30,17,3.00,0.00,,
588.60,ZY_F,23,30,17,1.00,0.00,,
588.60,ZY_T,21,30,18,0.00,0.06,,MR20
588.61,ZY_T,21,30,12,0.00,0.06,,MR21
588.62,ZY02,3,15,25,1.00,0.00,FR27,
588.62,ZY03,4,15,25,1.00,0.00,FR7,
588.62,ZY04,5,15,25,3.00,0.00,FR15,MR16
588.62,ZY05,6,15,25,3.00,0.00,FR11,MR12
588.62,ZY06,7,15,25,4.00,0.00,FR23,
588.62,ZY_L,20,15,25,1.00,0.00,,
588.62,ZY_T,21,30,16,0.00,0.06,,MR22
588.63,ZY_T,21,30,20,0.00,0.06,,MR23
588.65,ZY_T,21,30,14,0.00,0.06,,MR24
588.66,ZY_S,22,30,18,3.00,0.00,,
588.66,ZY_F,23,30,18,1.00,0.00,,
588.66,ZY_S,22,30,12,3.00,0.00,,
588.66,ZY_F,23,30,12,1.00,0.00,,
588.68,ZY_S,22,30,16,3.00,0.00,,
588.68,ZY_F,23,30,16,1.00,0.00,,
588.69,ZY_S,22,30,20,3.00,0.00,,
588.69,ZY_F,23,30,20,1.00,0.00,,
588.69,ZY_T,21,30,15,0.00,0.06,,MR25
588.71,ZY_S,22,30,14,3.00,0.00,,
588.71,ZY_F,23,30,14,1.00,0.00,,
588.75,ZY_S,22,30,15,3.00,0.00,,
588.75,ZY_F,23,30,15,1.00,0.00,,
588.83,ZY_T,21,30,21,0.00,0.06,,MR26
588.89,ZY_S,22,30,21,3.00,0.00,,
588.89,ZY_F,23,30,21,1.00,0.00,,
589.02,ZY_T,21,30,13,0.00,0.06,,MR27
589.08,ZY_S,22,30,13,3.00,0.00,,
589.08,ZY_F,23,30,13,1.00,0.00,,
589.33,ZY_T,21,30,22,0.00,0.11,,MR18
589.44,ZY_S,22,30,22,3.00,0.00,,
589.44,ZY_F,23,30,22,1.00,0.00,,
589.48,ZY_T,21,30,23,0.00,0.11,,MR18
589.50,ZY_M,1,19,26,0.00,0.31,,
589.60,ZY_S,22,30,23,3.00,0.00,,
589.60,ZY_F,23,30,23,1.00,0.00,,
589.81,ZY_M,1,19,26,0.00,0.00,,
589.81,ZY01,2,19,26,1.00,0.00,,
590.81,ZY_Z,0,0,27,1.00,0.00,,
591.56,ZY02,3,19,26,1.00,0.00,FR27,
591.56,ZY03,4,19,26,1.00,0.00,FR7,
591.56,ZY04,5,19,26,3.06,0.00,FR15,MR17
591.56,ZY05,6,19,26,3.06,0.00,FR11,MR13
591.56,ZY06,7,19,26,4.00,0.00,FR23,
591.56,ZY_L,20,19,26,1.00,0.00,,
591.62,ZY_M,1,26,24,0.00,0.27,,
591.81,ZY_M,1,2,27,0.00,0.33,,
591.88,ZY01,2,26,24,1.00,0.00,,
591.88,ZY07,8,26,24,2.11,0.00,FR20,MR09
591.88,ZY08,9,26,24,1.00,0.00,,
591.88,ZY09,10,26,24,2.00,0.00,FR24,
591.88,ZY10,11,26,24,16.00,0.00,FR4,
591.88,ZY13,14,26,24,1.00,0.00,,
591.88,ZY_T,21,26,24,0.38,0.00,,MR18
591.88,ZY_M,1,9,27,0.00,0.21,,
592.08,ZY_Z,0,0,28,1.00,0.00,,
592.09,ZY_M,1,9,27,0.00,0.00,,
592.09,ZY01,2,9,27,1.00,0.00,,
592.62,ZY_M,1,2,25,0.00,0.17,,
592.79,ZY01,2,2,25,1.00,0.00,,
592.79,ZY07,8,2,25,2.28,0.00,FR17,MR07
592.79,ZY08,9,2,25,1.00,0.00,,
592.79,ZY09,10,2,25,2.00,0.00,FR21,
592.79,ZY10,11,2,25,16.00,0.00,FR1,
592.79,ZY13,14,2,25,1.00,0.00,,
592.79,ZY_T,21,2,25,0.57,0.00,,MR19
593.08,ZY_M,1,15,28,0.00,0.29,,
593.37,ZY02,3,9,27,1.00,0.00,FR26,
593.37,ZY03,4,9,27,1.00,0.00,FR6,
593.37,ZY04,5,9,27,3.00,0.00,FR14,MR15
593.37,ZY05,6,9,27,3.00,0.00,FR10,MR11
593.37,ZY06,7,9,27,4.00,0.00,FR22,
593.37,ZY_L,20,9,27,1.00,0.00,,
593.37,ZY_M,1,15,28,0.00,0.00,,
593.37,ZY01,2,15,28,1.00,0.00,,
594.37,ZY_Z,0,0,29,1.00,0.00,,
595.37,ZY02,3,15,28,1.00,0.00,FR27,
595.37,ZY03,4,15,28,1.00,0.00,FR7,
595.37,ZY04,5,15,28,3.00,0.00,FR15,MR16
595.37,ZY05,6,15,28,3.00,0.00,FR11,MR12
595.37,ZY06,7,15,28,4.00,0.00,FR23,
595.37,ZY_L,20,15,28,1.00,0.00,,
595.37,ZY_M,1,12,29,0.00,0.09,,
595.46,ZY_M,1,12,29,0.00,0.00,,
595.46,ZY01,2,12,29,1.00,0.00,,
595.56,ZY_M,1,25,26,0.00,0.10,,
595.66,ZY01,2,25,26,1.00,0.00,,
595.66,ZY07,8,25,26,2.16,0.00,FR20,MR08
595.66,ZY08,9,25,26,1.00,0.00,,
595.66,ZY09,10,25,26,2.00,0.00,FR24,
595.66,ZY10,11,25,26,16.00,0.00,FR4,
595.66,ZY13,14,25,26,1.00,0.00,,
595.66,ZY_T,21,25,26,0.35,0.00,,MR20
596.46,ZY_Z,0,0,30,1.00,0.00,,
597.37,ZY02,3,12,29,1.00,0.00,FR26,
597.37,ZY03,4,12,29,1.00,0.00,FR6,
597.37,ZY04,5,12,29,3.00,0.00,FR14,MR14
597.37,ZY05,6,12,29,3.00,0.00,FR10,MR10
597.37,ZY06,7,12,29,4.00,0.00,FR22,
597.37,ZY_L,20,12,29,1.00,0.00,,
597.37,ZY_M,1,19,27,0.00,0.25,,
597.46,ZY_M,1,10,30,0.00,0.16,,
597.62,ZY01,2,19,27,1.00,0.00,,
597.62,ZY07,8,19,27,2.43,0.00,FR19,MR06
597.62,ZY08,9,19,27,1.00,0.00,,
597.62,ZY09,10,19,27,2.00,0.00,FR23,
597.62,ZY10,11,19,27,16.00,0.00,FR3,
597.62,ZY13,14,19,27,1.00,0.00,,
597.62,ZY_T,21,19,27,0.50,0.00,,MR21
597.62,ZY_M,1,9,30,0.00,0.21,,
597.83,ZY_M,1,9,30,0.00,0.00,,
597.83,ZY01,2,9,30,1.00,0.00,,
598.83,ZY_Z,0,0,31,1.00,0.00,,
599.37,ZY02,3,9,30,1.00,0.00,FR26,
599.37,ZY03,4,9,30,1.00,0.00,FR6,
599.37,ZY04,5,9,30,3.00,0.00,FR14,MR15
599.37,ZY05,6,9,30,3.00,0.00,FR10,MR11
599.37,ZY06,7,9,30,4.00,0.00,FR22,
599.37,ZY_L,20,9,30,1.00,0.00,,
599.37,ZY_M,1,8,28,0.00,0.24,,
599.61,ZY01,2,8,28,1.00,0.00,,
599.61,ZY08,9,8,28,1.00,0.00,,
599.61,ZY09,10,8,28,2.08,0.00,,MR04
599.61,ZY10,11,8,28,16.00,0.00,FR2,
599.61,ZY13,14,8,28,1.00,0.00,,
599.61,ZY_T,21,8,28,0.37,0.00,,MR22
599.83,ZY_M,1,15,31,0.00,0.29,,
600.12,ZY_M,1,15,31,0.00,0.00,,
600.12,ZY01,2,15,31,1.00,0.00,,
600.12,ZY_Z,0,0,32,1.00,0.00,,
601.12,ZY_M,1,20,32,0.00,0.30,,
601.37,ZY02,3,15,31,1.00,0.00,FR27,
601.37,ZY03,4,15,31,1.00,0.00,FR7,
601.37,ZY04,5,15,31,3.00,0.00,FR15,MR16
601.37,ZY05,6,15,31,3.00,0.00,FR11,MR12
601.37,ZY06,7,15,31,4.00,0.00,FR23,
601.37,ZY_L,20,15,31,1.00,0.00,,
601.37,ZY_M,1,10,29,0.00,0.07,,
601.42,ZY_M,1,20,32,0.00,0.00,,
601.42,ZY01,2,20,32,1.00,0.00,,
601.44,ZY01,2,10,29,1.00,0.00,,
601.44,ZY08,9,10,29,1.00,0.00,,
601.44,ZY09,10,10,29,2.00,0.00,FR22,
601.44,ZY10,11,10,29,16.00,0.00,FR2,
601.44,ZY13,14,10,29,1.00,0.00,,
601.44,ZY_T,21,10,29,0.30,0.00,,MR23
602.42,ZY_Z,0,0,33,1.00,0.00,,
603.37,ZY02,3,20,32,1.00,0.00,FR27,
603.37,ZY03,4,20,32,1.00,0.00,FR7,
603.37,ZY04,5,20,32,3.08,0.00,FR15,MR17
603.37,ZY05,6,20,32,3.08,0.00,FR11,MR13
603.37,ZY_L,20,20,32,1.00,0.00,,
603.37,ZY_M,1,12,30,0.00,0.12,,
603.42,ZY_M,1,28,33,0.00,0.23,,
603.49,ZY01,2,12,30,1.00,0.00,,
603.49,ZY08,9,12,30,1.00,0.00,,
603.49,ZY09,10,12,30,2.00,0.00,FR22,
603.49,ZY13,14,12,30,1.00,0.00,,
603.49,ZY_T,21,12,30,0.18,0.00,,MR24
603.49,ZY_M,1,9,33,0.00,0.21,,
603.70,ZY_M,1,9,33,0.00,0.00,,
603.70,ZY01,2,9,33,1.00,0.00,,
604.70,ZY_Z,0,0,34,1.00,0.00,,
605.37,ZY02,3,9,33,1.00,0.00,FR26,
605.37,ZY03,4,9,33,1.00,0.00,FR6,
605.37,ZY04,5,9,33,3.00,0.00,FR14,MR15
605.37,ZY05,6,9,33,3.00,0.00,FR10,MR11
605.37,ZY_L,20,9,33,1.00,0.00,,
605.37,ZY_M,1,28,31,0.00,0.21,,
605.58,ZY11,12,12,30,1.00,0.00,,
605.58,ZY12,13,12,30,20.00,0.00,,
605.58,ZY01,2,28,31,1.00,0.00,,
605.58,ZY08,9,28,31,1.00,0.00,,
605.58,ZY13,14,28,31,1.00,0.00,,
605.58,ZY_T,21,28,31,0.34,0.00,,MR25
605.70,ZY_M,1,15,34,0.00,0.29,,
605.99,ZY_M,1,15,34,0.00,0.00,,
605.99,ZY01,2,15,34,1.00,0.00,,
606.45,ZY_Z,0,0,35,1.00,0.00,,
606.45,ZY_M,1,13,32,0.00,0.21,,
606.66,ZY11,12,28,31,1.00,0.00,,
606.66,ZY12,13,28,31,20.00,0.00,,
606.66,ZY01,2,13,32,1.00,0.00,,
606.66,ZY08,9,13,32,1.00,0.00,,
606.66,ZY13,14,13,32,1.00,0.00,,
606.66,ZY_T,21,13,32,0.08,0.00,,MR24
607.45,ZY02,3,15,34,1.00,0.00,FR27,
607.45,ZY03,4,15,34,1.00,0.00,FR7,
607.45,ZY04,5,15,34,3.00,0.00,FR15,MR16
607.45,ZY05,6,15,34,3.00,0.00,FR11,MR12
607.45,ZY06,7,15,34,4.00,0.00,FR23,
607.45,ZY_L,20,15,34,1.00,0.00,,
607.45,ZY_M,1,20,35,0.00,0.30,,
607.75,ZY06,7,13,32,4.00,0.00,FR22,
607.75,ZY11,12,13,32,1.00,0.00,,
607.75,ZY12,13,13,32,20.00,0.00,,
607.75,ZY_M,1,20,35,0.00,0.00,,
607.75,ZY01,2,20,35,1.00,0.00,,
608.37,ZY11,12,26,24,1.00,0.00,,
608.37,ZY12,13,26,24,20.00,0.00,,
608.37,ZY_M,1,18,33,0.00,0.27,,
608.64,ZY01,2,18,33,1.00,0.00,,
608.64,ZY07,8,18,33,2.23,0.00,FR19,MR09
608.64,ZY08,9,18,33,1.00,0.00,,
608.64,ZY10,11,18,33,16.00,0.00,FR3,
608.64,ZY13,14,18,33,1.00,0.00,,
608.64,ZY_T,21,18,33,0.23,0.00,,MR18
608.79,ZY02,3,20,35,1.00,0.00,FR27,
608.79,ZY03,4,20,35,1.00,0.00,FR7,
608.79,ZY04,5,20,35,3.00,0.00,FR15,MR17
608.79,ZY05,6,20,35,3.00,0.00,FR11,MR13
608.79,ZY_L,20,20,35,1.00,0.00,,
611.45,ZY11,12,2,25,1.00,0.00,,
611.45,ZY12,13,2,25,20.00,0.00,,
611.45,ZY_M,1,9,34,0.00,0.19,,
611.64,ZY01,2,9,34,1.00,0.00,,
611.64,ZY07,8,9,34,2.22,0.00,FR18,MR07
611.64,ZY08,9,9,34,1.00,0.00,,
611.64,ZY13,14,9,34,1.00,0.00,,
611.64,ZY_T,21,9,34,0.20,0.00,,MR24
611.79,ZY11,12,25,26,1.00,0.00,,
611.79,ZY12,13,25,26,20.00,0.00,,
611.79,ZY_M,1,15,35,0.00,0.11,,
611.90,ZY01,2,15,35,1.00,0.00,,
611.90,ZY08,9,15,35,1.00,0.00,,
611.90,ZY13,14,15,35,1.00,0.00,,
611.90,ZY_T,21,15,35,0.20,0.00,,MR20
613.62,ZY06,7,15,35,4.00,0.00,FR23,
613.62,ZY07,8,15,35,2.11,0.00,FR19,MR06
613.62,ZY10,11,15,35,16.00,0.00,FR3,
613.62,ZY11,12,15,35,1.00,0.00,,
613.62,ZY12,13,15,35,20.00,0.00,,
613.87,ZY11,12,19,27,1.00,0.00,,
613.87,ZY12,13,19,27,20.00,0.00,,
615.61,ZY09,10,9,34,2.08,0.00,,MR04
615.61,ZY10,11,9,34,16.00,0.00,FR2,
615.61,ZY11,12,9,34,1.00,0.00,,
615.61,ZY12,13,9,34,20.00,0.00,,
617.44,ZY07,8,8,28,2.08,0.00,FR18,MR07
617.44,ZY11,12,8,28,1.00,0.00,,
617.44,ZY12,13,8,28,20.00,0.00,,
624.64,ZY07,8,10,29,2.34,0.00,FR18,MR08
624.64,ZY11,12,10,29,1.00,0.00,,
624.64,ZY12,13,10,29,20.00,0.00,,
625.58,ZY06,7,18,33,4.00,0.00,FR23,
625.58,ZY11,12,18,33,1.00,0.00,,
625.58,ZY12,13,18,33,20.00,0.00,,
626.66,ZY10,11,12,30,16.00,0.00,FR2,
627.75,ZY07,8,28,31,2.35,0.00,FR20,MR09
627.75,ZY09,10,28,31,2.00,0.00,FR24,
627.75,ZY10,11,28,31,16.00,0.00,FR4,
628.37,ZY09,10,13,32,2.00,0.00,FR22,
630.37,ZY14,15,26,24,2.00,0.00,,
631.79,ZY14,15,2,25,2.00,0.00,,
632.37,ZY14,15,25,26,2.00,0.00,,
633.62,ZY15,16,26,24,5.00,0.00,,
633.79,ZY09,10,15,35,2.00,0.00,FR23,
633.87,ZY15,16,2,25,5.00,0.00,,
634.37,ZY14,15,19,27,2.00,0.00,,
635.61,ZY15,16,25,26,5.00,0.00,,
635.61,ZY10,11,13,32,16.00,0.00,FR2,
635.79,ZY14,15,9,34,2.00,0.00,,
636.37,ZY14,15,15,35,2.00,0.00,,
637.44,ZY15,16,19,27,5.00,0.00,,
637.79,ZY14,15,8,28,2.00,0.00,,
638.37,ZY15,16,9,34,5.00,0.00,,
638.62,ZY15,16,15,35,5.00,0.00,,
638.87,ZY16,17,26,24,1.00,0.00,,
639.79,ZY16,17,2,25,1.00,0.00,,
639.87,ZY15,16,8,28,5.00,0.00,,
640.61,ZY17,18,26,24,1.00,0.00,,
640.79,ZY16,17,25,26,1.00,0.00,,
641.61,ZY17,18,2,25,1.00,0.00,,
641.79,ZY18,19,26,24,3.00,0.00,,
642.44,ZY17,18,25,26,1.00,0.00,,
642.61,ZY16,17,19,27,1.00,0.00,,
642.66,ZY18,19,2,25,3.00,0.00,,
643.37,ZY07,8,12,30,2.20,0.00,FR18,MR07
643.44,ZY16,17,9,34,1.00,0.00,,
643.61,ZY18,19,25,26,3.00,0.00,,
643.62,ZY17,18,19,27,1.00,0.00,,
643.75,ZY16,17,15,35,1.00,0.00,,
644.44,ZY14,15,28,31,2.00,0.00,,
644.62,ZY17,18,9,34,1.00,0.00,,
644.64,ZY18,19,19,27,3.00,0.00,,
644.75,ZY14,15,10,29,2.00,0.00,,
644.79,ZY17,18,15,35,1.00,0.00,,
645.57,ZY16,17,8,28,1.00,0.00,,
645.58,ZY14,15,12,30,2.00,0.00,,
645.62,ZY09,10,18,33,2.00,0.00,FR23,
645.66,ZY18,19,9,34,3.00,0.00,,
646.44,ZY18,19,15,35,3.00,0.00,,
646.57,ZY15,16,28,31,5.00,0.00,,
646.61,ZY17,18,8,28,1.00,0.00,,
647.58,ZY15,16,10,29,5.00,0.00,,
647.61,ZY15,16,12,30,5.00,0.00,,
647.62,ZY18,19,8,28,3.00,0.00,,
647.64,ZY14,15,18,33,2.00,0.00,,
650.62,ZY15,16,18,33,5.00,0.00,,
651.61,ZY16,17,28,31,1.00,0.00,,
652.58,ZY07,8,13,32,2.08,0.00,FR18,MR07
652.61,ZY16,17,10,29,1.00,0.00,,
653.61,ZY16,17,12,30,1.00,0.00,,
653.61,ZY17,18,28,31,1.00,0.00,,
654.61,ZY17,18,10,29,1.00,0.00,,
654.66,ZY17,18,12,30,1.00,0.00,,
654.66,ZY18,19,28,31,3.00,0.00,,
655.61,ZY14,15,13,32,2.00,0.00,,
655.62,ZY18,19,10,29,3.00,0.00,,
655.66,ZY16,17,18,33,1.00,0.00,,
656.66,ZY18,19,12,30,3.00,0.00,,
657.61,ZY17,18,18,33,1.00,0.00,,
657.66,ZY15,16,13,32,5.00,0.00,,
658.62,ZY18,19,18,33,3.00,0.00,,
662.76,ZY16,17,13,32,1.00,0.00,,
663.86,ZY17,18,13,32,1.00,0.00,,
664.96,ZY18,19,13,32,3.00,0.00,,
667.96,ZY_Z,0,0,36,1.00,0.00,,
667.96,ZY_T,21,31,24,0.00,0.47,,MR25
667.96,ZY_T,21,31,25,0.00,0.60,,MR19
667.96,ZY_T,21,31,26,0.00,0.49,,MR21
667.96,ZY_T,21,31,27,0.00,0.54,,MR18
667.96,ZY_T,21,31,28,0.00,0.42,,MR22
667.96,ZY_T,21,31,29,0.00,0.33,,MR23
667.96,ZY_T,21,31,30,0.00,0.39,,MR26
667.96,ZY_T,21,31,31,0.00,0.63,,MR27
667.96,ZY_T,21,31,32,0.00,0.42,,MR24
667.96,ZY_T,21,31,33,0.00,0.66,,MR20
668.30,ZY_S,22,31,29,3.00,0.00,,
