time_min,job_code,job_id,site_id,plane_id,proc_min,move_min,FixedDevices,MobileDevices
552.00,ZY15,16,17,12,5.00,0.00,,
553.66,ZY15,16,19,13,5.00,0.00,,
554.09,ZY15,16,11,14,5.00,0.00,,
555.88,ZY14,15,26,15,2.00,0.00,,
557.00,ZY10,11,4,23,16.00,0.00,FR1,
557.66,ZY16,17,17,12,1.00,0.00,,
557.88,ZY14,15,19,16,2.00,0.00,,
557.93,ZY15,16,26,15,5.00,0.00,,
558.66,ZY07,8,7,4,2.52,0.00,FR18,MR09
558.66,ZY10,11,7,4,16.00,0.00,FR2,
558.66,ZY11,12,7,4,1.00,0.00,,
559.09,ZY17,18,17,12,1.00,0.00,,
559.09,ZY16,17,19,13,1.00,0.00,,
559.88,ZY16,17,11,14,1.00,0.00,,
560.09,ZY15,16,19,16,5.00,0.00,,
560.88,ZY18,19,17,12,3.00,0.00,,
560.88,ZY17,18,19,13,1.00,0.00,,
561.30,ZY17,18,11,14,1.00,0.00,,
561.86,ZY14,15,27,17,2.00,0.00,,
561.88,ZY14,15,26,18,2.00,0.00,,
562.30,ZY18,19,19,13,3.00,0.00,,
562.93,ZY18,19,11,14,3.00,0.00,,
563.01,ZY16,17,26,15,1.00,0.00,,
563.86,ZY07,8,18,19,2.23,0.00,FR19,MR07
563.88,ZY15,16,27,17,5.00,0.00,,
563.88,ZY14,15,3,20,2.00,0.00,,
563.97,ZY15,16,26,18,5.00,0.00,,
564.01,ZY11,12,8,0,1.00,0.00,,
564.81,ZY17,18,26,15,1.00,0.00,,
565.01,ZY14,15,3,21,2.00,0.00,,
565.09,ZY14,15,8,0,2.00,0.00,,
565.30,ZY16,17,19,16,1.00,0.00,,
565.88,ZY18,19,26,15,3.00,0.00,,
565.93,ZY15,16,3,20,5.00,0.00,,
566.09,ZY14,15,14,22,2.00,0.00,,
566.30,ZY14,15,18,19,2.00,0.00,,
567.01,ZY17,18,19,16,1.00,0.00,,
567.09,ZY15,16,3,21,5.00,0.00,,
568.01,ZY15,16,8,0,5.00,0.00,,
568.09,ZY18,19,19,16,3.00,0.00,,
568.30,ZY15,16,14,22,5.00,0.00,,
568.88,ZY15,16,18,19,5.00,0.00,,
568.97,ZY16,17,27,17,1.00,0.00,,
569.97,ZY16,17,26,18,1.00,0.00,,
570.00,ZY17,18,27,17,1.00,0.00,,
570.93,ZY14,15,7,3,2.00,0.00,,
570.97,ZY16,17,3,20,1.00,0.00,,
571.00,ZY17,18,26,18,1.00,0.00,,
571.09,ZY18,19,27,17,3.00,0.00,,
572.00,ZY17,18,3,20,1.00,0.00,,
572.09,ZY18,19,26,18,3.00,0.00,,
572.93,ZY16,17,3,21,1.00,0.00,,
573.00,ZY15,16,7,3,5.00,0.00,,
573.01,ZY18,19,3,20,3.00,0.00,,
573.01,ZY14,15,4,23,2.00,0.00,,
573.30,ZY16,17,8,0,1.00,0.00,,
573.88,ZY16,17,14,22,1.00,0.00,,
573.93,ZY16,17,18,19,1.00,0.00,,
574.09,ZY17,18,3,21,1.00,0.00,,
574.66,ZY17,18,8,0,1.00,0.00,,
574.88,ZY14,15,7,4,2.00,0.00,,
574.93,ZY17,18,14,22,1.00,0.00,,
575.01,ZY17,18,18,19,1.00,0.00,,
575.09,ZY15,16,4,23,5.00,0.00,,
575.09,ZY18,19,3,21,3.00,0.00,,
575.93,ZY18,19,8,0,3.00,0.00,,
576.01,ZY18,19,14,22,3.00,0.00,,
576.88,ZY18,19,18,19,3.00,0.00,,
578.00,ZY15,16,7,4,5.00,0.00,,
578.09,ZY16,17,7,3,1.00,0.00,,
579.88,ZY17,18,7,3,1.00,0.00,,
580.88,ZY16,17,4,23,1.00,0.00,,
581.88,ZY18,19,7,3,3.00,0.00,,
583.00,ZY17,18,4,23,1.00,0.00,,
584.00,ZY16,17,7,4,1.00,0.00,,
584.00,ZY_Z,0,0,24,1.00,0.00,,
584.88,ZY18,19,4,23,3.00,0.00,,
585.00,ZY_M,1,8,24,0.00,0.20,,
585.20,ZY17,18,7,4,1.00,0.00,,
585.20,ZY_M,1,8,24,0.00,0.00,,
585.20,ZY01,2,8,24,1.00,0.00,,
586.20,ZY_Z,0,0,25,1.00,0.00,,
587.20,ZY18,19,7,4,3.00,0.00,,
587.20,ZY02,3,8,24,1.00,0.00,FR26,
587.20,ZY03,4,8,24,1.00,0.00,FR6,
587.20,ZY04,5,8,24,3.22,0.00,FR14,MR17
587.20,ZY05,6,8,24,3.22,0.00,FR10,MR13
587.20,ZY06,7,8,24,4.00,0.00,FR22,
587.20,ZY_L,20,8,24,1.00,0.00,,
587.20,ZY_M,1,17,25,0.00,0.36,,
587.56,ZY_M,1,17,25,0.00,0.00,,
587.56,ZY01,2,17,25,1.00,0.00,,
587.88,ZY_T,21,29,12,0.00,0.73,,MR21
587.88,ZY_T,21,29,13,0.00,0.70,,MR23
587.88,ZY_T,21,29,14,0.00,0.35,,MR19
587.88,ZY_T,21,29,15,0.00,0.49,,MR18
587.88,ZY_T,21,29,16,0.00,0.82,,MR22
587.88,ZY_T,21,29,17,0.00,0.83,,MR25
587.88,ZY_T,21,29,18,0.00,0.83,,MR26
587.88,ZY_T,21,29,19,0.00,0.91,,MR20
587.88,ZY_T,21,29,20,0.00,0.59,,MR24
587.88,ZY_T,21,29,21,0.00,1.19,,MR27
588.23,ZY_S,22,29,14,3.00,0.00,,
588.23,ZY_Z,0,0,26,1.00,0.00,,
588.23,ZY_T,21,29,22,0.00,0.50,,MR19
588.37,ZY_S,22,29,15,3.00,0.00,,
588.37,ZY_T,21,29,23,0.00,1.17,,MR18
588.47,ZY_S,22,29,20,3.00,0.00,,
588.58,ZY_S,22,29,13,3.00,0.00,,
588.58,ZY02,3,17,25,1.00,0.00,FR27,
588.58,ZY03,4,17,25,1.00,0.00,FR7,
588.58,ZY04,5,17,25,3.12,0.00,FR15,MR16
588.58,ZY05,6,17,25,3.12,0.00,FR11,MR12
588.58,ZY06,7,17,25,4.00,0.00,FR23,
588.58,ZY_L,20,17,25,1.00,0.00,,
588.61,ZY_S,22,29,12,3.00,0.00,,
588.70,ZY_S,22,29,16,3.00,0.00,,
588.70,ZY_S,22,29,18,3.00,0.00,,
588.71,ZY_S,22,29,17,3.00,0.00,,
588.73,ZY_S,22,29,22,3.00,0.00,,
588.79,ZY_S,22,29,19,3.00,0.00,,
589.07,ZY_S,22,29,21,3.00,0.00,,
589.23,ZY_M,1,19,26,0.00,0.31,,
589.54,ZY_M,1,19,26,0.00,0.00,,
589.54,ZY01,2,19,26,1.00,0.00,,
589.54,ZY_S,22,29,23,3.00,0.00,,
590.20,ZY_Z,0,0,27,1.00,0.00,,
590.20,ZY_T,21,29,0,0.00,0.67,,MR18
590.20,ZY_T,21,29,1,0.00,1.21,,MR19
590.20,ZY_T,21,29,2,0.00,1.04,,MR20
590.20,ZY_T,21,29,3,0.00,0.59,,MR21
590.20,ZY_T,21,29,4,0.00,0.59,,MR22
590.20,ZY_T,21,29,5,0.00,0.45,,MR23
590.20,ZY_T,21,29,6,0.00,0.50,,MR24
590.20,ZY_T,21,29,7,0.00,0.83,,MR25
590.20,ZY_T,21,29,8,0.00,0.83,,MR26
590.20,ZY_T,21,29,9,0.00,0.45,,MR27
590.65,ZY_S,22,29,5,3.00,0.00,,
590.65,ZY_S,22,29,9,3.00,0.00,,
590.65,ZY02,3,19,26,1.00,0.00,FR27,
590.65,ZY03,4,19,26,1.00,0.00,FR7,
590.65,ZY04,5,19,26,3.30,0.00,FR15,MR14
590.65,ZY05,6,19,26,3.30,0.00,FR11,MR10
590.65,ZY06,7,19,26,4.00,0.00,FR23,
590.65,ZY_L,20,19,26,1.00,0.00,,
590.65,ZY_T,21,29,10,0.00,1.15,,MR23
590.65,ZY_T,21,29,11,0.00,1.19,,MR27
590.70,ZY_S,22,29,6,3.00,0.00,,
590.79,ZY_S,22,29,3,3.00,0.00,,
590.79,ZY_S,22,29,4,3.00,0.00,,
590.87,ZY_S,22,29,0,3.00,0.00,,
591.03,ZY_S,22,29,7,3.00,0.00,,
591.03,ZY_S,22,29,8,3.00,0.00,,
591.20,ZY_M,1,7,27,0.00,0.18,,
591.20,ZY_M,1,8,27,0.00,0.20,,
591.23,ZY01,2,8,24,1.00,0.00,,
591.23,ZY07,8,8,24,2.06,0.00,FR18,MR09
591.23,ZY08,9,8,24,1.00,0.00,,
591.23,ZY09,10,8,24,2.00,0.00,FR22,
591.23,ZY10,11,8,24,16.00,0.00,FR2,
591.23,ZY13,14,8,24,1.00,0.00,,
591.23,ZY_T,21,8,24,0.33,0.00,,MR18
591.23,ZY_M,1,7,27,0.00,0.18,,
591.24,ZY_S,22,29,2,3.00,0.00,,
591.24,ZY_S,22,29,14,3.00,0.00,,
591.24,ZY_F,23,29,14,1.00,0.00,,
591.40,ZY_S,22,29,15,3.00,0.00,,
591.40,ZY_F,23,29,15,1.00,0.00,,
591.40,ZY_M,1,7,27,0.00,0.00,,
591.40,ZY01,2,7,27,1.00,0.00,,
591.41,ZY_S,22,29,1,3.00,0.00,,
591.58,ZY_S,22,29,20,3.00,0.00,,
591.58,ZY_F,23,29,20,1.00,0.00,,
591.61,ZY_S,22,29,13,3.00,0.00,,
591.61,ZY_F,23,29,13,1.00,0.00,,
591.70,ZY_S,22,29,12,3.00,0.00,,
591.70,ZY_F,23,29,12,1.00,0.00,,
591.70,ZY_S,22,29,16,3.00,0.00,,
591.70,ZY_F,23,29,16,1.00,0.00,,
591.71,ZY_S,22,29,18,3.00,0.00,,
591.71,ZY_F,23,29,18,1.00,0.00,,
591.73,ZY_S,22,29,17,3.00,0.00,,
591.73,ZY_F,23,29,17,1.00,0.00,,
591.79,ZY_S,22,29,22,3.00,0.00,,
591.79,ZY_F,23,29,22,1.00,0.00,,
591.79,ZY_S,22,29,10,3.00,0.00,,
591.79,ZY_S,22,29,19,3.00,0.00,,
591.79,ZY_F,23,29,19,1.00,0.00,,
591.84,ZY_S,22,29,11,3.00,0.00,,
592.07,ZY_Z,0,0,28,1.00,0.00,,
592.40,ZY_S,22,29,21,3.00,0.00,,
592.40,ZY_F,23,29,21,1.00,0.00,,
592.54,ZY02,3,7,27,1.00,0.00,FR26,
592.54,ZY03,4,7,27,1.00,0.00,FR6,
592.54,ZY04,5,7,27,3.06,0.00,FR14,MR17
592.54,ZY05,6,7,27,3.06,0.00,FR10,MR13
592.54,ZY06,7,7,27,4.00,0.00,FR22,
592.54,ZY_L,20,7,27,1.00,0.00,,
592.58,ZY_S,22,29,23,3.00,0.00,,
592.58,ZY_F,23,29,23,1.00,0.00,,
593.07,ZY01,2,17,25,1.00,0.00,,
593.07,ZY07,8,17,25,2.08,0.00,FR19,MR07
593.07,ZY08,9,17,25,1.00,0.00,,
593.07,ZY09,10,17,25,2.00,0.00,FR23,
593.07,ZY10,11,17,25,16.00,0.00,FR3,
593.07,ZY13,14,17,25,1.00,0.00,,
593.07,ZY_T,21,17,25,0.61,0.00,,MR19
593.07,ZY_M,1,11,28,0.00,0.13,,
593.20,ZY_M,1,11,28,0.00,0.00,,
593.20,ZY01,2,11,28,1.00,0.00,,
593.65,ZY_T,21,31,5,0.00,0.11,,MR20
593.65,ZY_T,21,31,9,0.00,0.11,,MR21
593.70,ZY_T,21,31,6,0.00,0.11,,MR22
593.76,ZY_S,22,31,5,3.00,0.00,,
593.76,ZY_F,23,31,5,1.00,0.00,,
593.76,ZY_S,22,31,9,3.00,0.00,,
593.76,ZY_F,23,31,9,1.00,0.00,,
593.79,ZY_T,21,31,3,0.00,0.11,,MR23
593.79,ZY_T,21,31,4,0.00,0.11,,MR24
593.81,ZY_S,22,31,6,3.00,0.00,,
593.81,ZY_F,23,31,6,1.00,0.00,,
593.87,ZY_T,21,31,0,0.00,0.11,,MR25
593.90,ZY_S,22,31,3,3.00,0.00,,
593.90,ZY_F,23,31,3,1.00,0.00,,
593.90,ZY_S,22,31,4,3.00,0.00,,
593.90,ZY_F,23,31,4,1.00,0.00,,
593.98,ZY_S,22,31,0,3.00,0.00,,
593.98,ZY_F,23,31,0,1.00,0.00,,
594.03,ZY_Z,0,0,29,1.00,0.00,,
594.03,ZY_T,21,31,7,0.00,0.11,,MR26
594.03,ZY_T,21,31,8,0.00,0.11,,MR27
594.14,ZY_S,22,31,7,3.00,0.00,,
594.14,ZY_F,23,31,7,1.00,0.00,,
594.15,ZY_S,22,31,8,3.00,0.00,,
594.15,ZY_F,23,31,8,1.00,0.00,,
594.24,ZY02,3,11,28,1.00,0.00,FR26,
594.24,ZY03,4,11,28,1.00,0.00,FR6,
594.24,ZY04,5,11,28,3.39,0.00,FR14,MR15
594.24,ZY05,6,11,28,3.39,0.00,FR10,MR11
594.24,ZY06,7,11,28,4.39,0.00,,MR04
594.24,ZY_L,20,11,28,1.00,0.00,,
594.24,ZY_T,21,31,2,0.00,0.22,,MR20
594.41,ZY_T,21,31,1,0.00,0.22,,MR21
594.47,ZY_S,22,31,2,3.00,0.00,,
594.47,ZY_F,23,31,2,1.00,0.00,,
594.64,ZY_S,22,31,1,3.00,0.00,,
594.64,ZY_F,23,31,1,1.00,0.00,,
594.70,ZY01,2,19,26,1.00,0.00,,
594.70,ZY07,8,19,26,2.25,0.00,FR19,MR06
594.70,ZY08,9,19,26,1.00,0.00,,
594.70,ZY09,10,19,26,2.00,0.00,FR23,
594.70,ZY10,11,19,26,16.00,0.00,FR3,
594.70,ZY13,14,19,26,1.00,0.00,,
594.70,ZY_T,21,19,26,0.49,0.00,,MR20
594.79,ZY_T,21,31,10,0.00,0.22,,MR21
594.84,ZY_T,21,31,11,0.00,0.22,,MR22
595.02,ZY_S,22,31,10,3.00,0.00,,
595.02,ZY_F,23,31,10,1.00,0.00,,
595.03,ZY_M,1,5,29,0.00,0.32,,
595.06,ZY_S,22,31,11,3.00,0.00,,
595.06,ZY_F,23,31,11,1.00,0.00,,
595.34,ZY_M,1,5,29,0.00,0.00,,
595.34,ZY01,2,5,29,1.00,0.00,,
596.34,ZY_Z,0,0,30,1.00,0.00,,
596.54,ZY02,3,5,29,1.00,0.00,FR25,
596.54,ZY03,4,5,29,1.00,0.00,FR5,
596.54,ZY04,5,5,29,3.18,0.00,FR13,MR16
596.54,ZY05,6,5,29,3.18,0.00,FR9,MR12
596.54,ZY06,7,5,29,4.00,0.00,FR21,
596.54,ZY_L,20,5,29,1.00,0.00,,
596.76,ZY01,2,7,27,1.00,0.00,,
596.76,ZY07,8,7,27,2.40,0.00,FR18,MR08
596.76,ZY08,9,7,27,1.00,0.00,,
596.76,ZY09,10,7,27,2.00,0.00,FR22,
596.76,ZY10,11,7,27,16.00,0.00,FR2,
596.76,ZY13,14,7,27,1.00,0.00,,
596.76,ZY_T,21,7,27,0.39,0.00,,MR21
597.34,ZY_M,1,26,30,0.00,0.25,,
597.59,ZY_M,1,26,30,0.00,0.00,,
597.59,ZY01,2,26,30,1.00,0.00,,
598.02,ZY_Z,0,0,31,1.00,0.00,,
598.63,ZY02,3,26,30,1.00,0.00,FR28,
598.63,ZY03,4,26,30,1.00,0.00,FR8,
598.63,ZY04,5,26,30,3.18,0.00,FR16,MR14
598.63,ZY05,6,26,30,3.18,0.00,FR12,MR10
598.63,ZY06,7,26,30,4.00,0.00,FR24,
598.63,ZY_L,20,26,30,1.00,0.00,,
599.02,ZY01,2,11,28,1.00,0.00,,
599.02,ZY08,9,11,28,1.00,0.00,,
599.02,ZY09,10,11,28,2.00,0.00,,MR04
599.02,ZY13,14,11,28,1.00,0.00,,
599.02,ZY_T,21,11,28,0.30,0.00,,MR22
599.02,ZY_M,1,3,31,0.00,0.36,,
599.37,ZY_M,1,3,31,0.00,0.00,,
599.37,ZY01,2,3,31,1.00,0.00,,
600.37,ZY_Z,0,0,32,1.00,0.00,,
600.54,ZY02,3,3,31,1.00,0.00,FR25,
600.54,ZY03,4,3,31,1.00,0.00,FR5,
600.54,ZY04,5,3,31,3.12,0.00,FR13,MR16
600.54,ZY05,6,3,31,3.12,0.00,FR9,MR12
600.54,ZY06,7,3,31,4.00,0.00,FR21,
600.54,ZY_L,20,3,31,1.00,0.00,,
601.02,ZY01,2,5,29,1.00,0.00,,
601.02,ZY08,9,5,29,1.00,0.00,,
601.02,ZY09,10,5,29,2.00,0.00,FR21,
601.02,ZY10,11,5,29,16.00,0.00,FR1,
601.02,ZY13,14,5,29,1.00,0.00,,
601.02,ZY_T,21,5,29,0.35,0.00,,MR22
601.37,ZY11,12,11,28,1.00,0.00,,
601.37,ZY12,13,11,28,20.00,0.00,,
601.37,ZY_M,1,14,32,0.00,0.15,,
601.52,ZY_M,1,14,32,0.00,0.00,,
601.52,ZY01,2,14,32,1.00,0.00,,
602.52,ZY_Z,0,0,33,1.00,0.00,,
602.63,ZY02,3,14,32,1.00,0.00,FR26,
602.63,ZY03,4,14,32,1.00,0.00,FR6,
602.63,ZY04,5,14,32,3.12,0.00,FR14,MR15
602.63,ZY05,6,14,32,3.12,0.00,FR10,MR11
602.63,ZY06,7,14,32,4.12,0.00,,MR04
602.63,ZY_L,20,14,32,1.00,0.00,,
603.52,ZY01,2,26,30,1.00,0.00,,
603.52,ZY08,9,26,30,1.00,0.00,,
603.52,ZY09,10,26,30,2.00,0.00,FR24,
603.52,ZY10,11,26,30,16.00,0.00,FR4,
603.52,ZY13,14,26,30,1.00,0.00,,
603.52,ZY_T,21,26,30,0.35,0.00,,MR23
603.52,ZY_M,1,4,33,0.00,0.35,,
603.87,ZY_M,1,4,33,0.00,0.00,,
603.87,ZY01,2,4,33,1.00,0.00,,
604.54,ZY_Z,0,0,34,1.00,0.00,,
604.54,ZY_M,1,27,31,0.00,0.33,,
604.88,ZY01,2,27,31,1.00,0.00,,
604.88,ZY08,9,27,31,1.00,0.00,,
604.88,ZY09,10,27,31,2.00,0.00,FR24,
604.88,ZY10,11,27,31,16.00,0.00,FR4,
604.88,ZY13,14,27,31,1.00,0.00,,
604.88,ZY_T,21,27,31,0.33,0.00,,MR24
604.88,ZY02,3,4,33,1.00,0.00,FR25,
604.88,ZY03,4,4,33,1.00,0.00,FR5,
604.88,ZY04,5,4,33,3.06,0.00,FR13,MR16
604.88,ZY05,6,4,33,3.06,0.00,FR9,MR12
604.88,ZY06,7,4,33,4.00,0.00,FR21,
604.88,ZY_L,20,4,33,1.00,0.00,,
605.54,ZY_M,1,3,34,0.00,0.36,,
605.90,ZY_M,1,3,34,0.00,0.00,,
605.90,ZY01,2,3,34,1.00,0.00,,
606.76,ZY_Z,0,0,35,1.00,0.00,,
606.76,ZY_M,1,18,32,0.00,0.21,,
606.90,ZY_M,1,3,32,0.00,0.21,,
607.11,ZY01,2,3,32,1.00,0.00,,
607.11,ZY08,9,3,32,1.00,0.00,,
607.11,ZY09,10,3,32,2.35,0.00,,MR04
607.11,ZY10,11,3,32,16.00,0.00,FR1,
607.11,ZY13,14,3,32,1.00,0.00,,
607.11,ZY_T,21,3,32,0.62,0.00,,MR25
607.11,ZY02,3,3,34,1.00,0.00,FR25,
607.11,ZY03,4,3,34,1.00,0.00,FR5,
607.11,ZY04,5,3,34,3.35,0.00,FR13,MR15
607.11,ZY05,6,3,34,3.35,0.00,FR9,MR11
607.11,ZY_L,20,3,34,1.00,0.00,,
607.76,ZY11,12,8,24,1.00,0.00,,
607.76,ZY12,13,8,24,20.00,0.00,,
607.76,ZY_M,1,14,35,0.00,0.15,,
607.91,ZY_M,1,14,35,0.00,0.00,,
607.91,ZY01,2,14,35,1.00,0.00,,
608.88,ZY_M,1,18,33,0.00,0.17,,
609.05,ZY01,2,18,33,1.00,0.00,,
609.05,ZY08,9,18,33,1.00,0.00,,
609.05,ZY13,14,18,33,1.00,0.00,,
609.05,ZY_T,21,18,33,0.52,0.00,,MR18
609.05,ZY02,3,14,35,1.00,0.00,FR26,
609.05,ZY03,4,14,35,1.00,0.00,FR6,
609.05,ZY04,5,14,35,3.23,0.00,FR14,MR17
609.05,ZY05,6,14,35,3.23,0.00,FR10,MR13
609.05,ZY06,7,14,35,4.00,0.00,FR22,
609.05,ZY_L,20,14,35,1.00,0.00,,
610.05,ZY11,12,17,25,1.00,0.00,,
610.05,ZY12,13,17,25,20.00,0.00,,
610.46,ZY07,8,18,33,2.08,0.00,FR19,MR07
610.46,ZY09,10,18,33,2.00,0.00,FR23,
610.46,ZY10,11,18,33,16.00,0.00,FR3,
610.46,ZY11,12,18,33,1.00,0.00,,
610.46,ZY12,13,18,33,20.00,0.00,,
610.70,ZY01,2,3,34,1.00,0.00,,
610.70,ZY07,8,3,34,2.35,0.00,FR17,MR06
610.70,ZY08,9,3,34,1.00,0.00,,
610.70,ZY13,14,3,34,1.00,0.00,,
610.70,ZY_T,21,3,34,0.28,0.00,,MR19
612.76,ZY11,12,19,26,1.00,0.00,,
612.76,ZY12,13,19,26,20.00,0.00,,
613.05,ZY11,12,7,27,1.00,0.00,,
613.05,ZY12,13,7,27,20.00,0.00,,
613.05,ZY01,2,14,35,1.00,0.00,,
613.05,ZY07,8,14,35,2.22,0.00,FR18,MR09
613.05,ZY08,9,14,35,1.00,0.00,,
613.05,ZY09,10,14,35,2.00,0.00,FR22,
613.05,ZY10,11,14,35,16.00,0.00,FR2,
613.05,ZY13,14,14,35,1.00,0.00,,
613.05,ZY_T,21,14,35,0.23,0.00,,MR21
617.02,ZY06,7,3,34,4.00,0.00,FR21,
617.02,ZY10,11,3,34,16.00,0.00,FR1,
617.02,ZY11,12,3,34,1.00,0.00,,
617.02,ZY12,13,3,34,20.00,0.00,,
619.52,ZY07,8,5,29,2.12,0.00,FR17,MR06
619.52,ZY11,12,5,29,1.00,0.00,,
619.52,ZY12,13,5,29,20.00,0.00,,
620.88,ZY07,8,26,30,2.51,0.00,FR20,MR08
620.88,ZY11,12,26,30,1.00,0.00,,
620.88,ZY12,13,26,30,20.00,0.00,,
621.37,ZY11,12,27,31,1.00,0.00,,
621.37,ZY12,13,27,31,20.00,0.00,,
623.11,ZY10,11,11,28,16.00,0.00,FR2,
627.76,ZY11,12,3,32,1.00,0.00,,
627.76,ZY12,13,3,32,20.00,0.00,,
629.05,ZY14,15,8,24,2.00,0.00,,
630.05,ZY11,12,14,35,1.00,0.00,,
630.05,ZY12,13,14,35,20.00,0.00,,
630.46,ZY14,15,17,25,2.00,0.00,,
631.05,ZY14,15,18,33,2.00,0.00,,
632.46,ZY15,16,8,24,5.00,0.00,,
632.76,ZY15,16,17,25,5.00,0.00,,
633.05,ZY14,15,19,26,2.00,0.00,,
633.05,ZY14,15,7,27,2.00,0.00,,
635.05,ZY15,16,18,33,5.00,0.00,,
635.05,ZY15,16,19,26,5.00,0.00,,
637.02,ZY15,16,7,27,5.00,0.00,,
637.46,ZY09,10,3,34,2.00,0.00,FR21,
637.76,ZY16,17,8,24,1.00,0.00,,
638.76,ZY16,17,17,25,1.00,0.00,,
639.11,ZY17,18,8,24,1.00,0.00,,
639.46,ZY07,8,11,28,2.12,0.00,FR18,MR09
639.52,ZY14,15,3,34,2.00,0.00,,
639.76,ZY14,15,5,29,2.00,0.00,,
640.05,ZY17,18,17,25,1.00,0.00,,
640.05,ZY16,17,18,33,1.00,0.00,,
640.11,ZY16,17,19,26,1.00,0.00,,
640.88,ZY18,19,8,24,3.00,0.00,,
641.05,ZY14,15,26,30,2.00,0.00,,
641.05,ZY18,19,17,25,3.00,0.00,,
641.11,ZY17,18,18,33,1.00,0.00,,
641.37,ZY17,18,19,26,1.00,0.00,,
641.52,ZY07,8,27,31,2.08,0.00,FR20,MR08
641.58,ZY15,16,3,34,5.00,0.00,,
641.76,ZY14,15,11,28,2.00,0.00,,
642.02,ZY15,16,5,29,5.00,0.00,,
642.11,ZY16,17,7,27,1.00,0.00,,
642.37,ZY18,19,18,33,3.00,0.00,,
643.05,ZY18,19,19,26,3.00,0.00,,
643.11,ZY15,16,26,30,5.00,0.00,,
643.60,ZY17,18,7,27,1.00,0.00,,
643.76,ZY14,15,27,31,2.00,0.00,,
643.88,ZY15,16,11,28,5.00,0.00,,
645.37,ZY18,19,7,27,3.00,0.00,,
646.05,ZY15,16,27,31,5.00,0.00,,
647.02,ZY16,17,3,34,1.00,0.00,,
647.76,ZY16,17,5,29,1.00,0.00,,
648.02,ZY07,8,3,32,2.12,0.00,FR17,MR06
648.11,ZY17,18,3,34,1.00,0.00,,
648.37,ZY16,17,26,30,1.00,0.00,,
648.88,ZY17,18,5,29,1.00,0.00,,
649.11,ZY16,17,11,28,1.00,0.00,,
649.37,ZY18,19,3,34,3.00,0.00,,
649.88,ZY17,18,26,30,1.00,0.00,,
650.05,ZY18,19,5,29,3.00,0.00,,
650.11,ZY14,15,14,35,2.00,0.00,,
650.14,ZY17,18,11,28,1.00,0.00,,
650.88,ZY14,15,3,32,2.00,0.00,,
651.05,ZY18,19,26,30,3.00,0.00,,
651.14,ZY16,17,27,31,1.00,0.00,,
652.11,ZY18,19,11,28,3.00,0.00,,
652.14,ZY15,16,14,35,5.00,0.00,,
652.37,ZY17,18,27,31,1.00,0.00,,
653.05,ZY15,16,3,32,5.00,0.00,,
654.05,ZY18,19,27,31,3.00,0.00,,
658.05,ZY16,17,14,35,1.00,0.00,,
659.05,ZY16,17,3,32,1.00,0.00,,
660.05,ZY17,18,14,35,1.00,0.00,,
661.05,ZY17,18,3,32,1.00,0.00,,
662.05,ZY18,19,14,35,3.00,0.00,,
665.05,ZY18,19,3,32,3.00,0.00,,
668.05,ZY_Z,0,0,36,1.00,0.00,,
668.05,ZY_T,21,29,24,0.00,0.56,,MR21
668.05,ZY_T,21,29,25,0.00,0.69,,MR18
668.05,ZY_T,21,29,26,0.00,0.52,,MR20
668.05,ZY_T,21,29,27,0.00,0.68,,MR26
668.05,ZY_T,21,29,28,0.00,0.52,,MR27
668.05,ZY_T,21,29,29,0.00,0.53,,MR22
668.05,ZY_T,21,29,30,0.00,0.41,,MR23
668.05,ZY_T,21,29,31,0.00,0.42,,MR24
668.05,ZY_T,21,29,32,0.00,0.59,,MR19
668.05,ZY_T,21,29,33,0.00,0.91,,MR25
668.46,ZY_S,22,29,30,3.00,0.00,,
668.46,ZY_T,21,29,34,0.00,1.19,,MR23
668.46,ZY_S,22,29,31,3.00,0.00,,
668.46,ZY_T,21,29,35,0.00,0.50,,MR24
668.56,ZY_S,22,29,28,3.00,0.00,,
668.57,ZY_S,22,29,26,3.00,0.00,,
668.57,ZY_S,22,29,29,3.00,0.00,,
668.60,ZY_S,22,29,24,3.00,0.00,,
668.64,ZY_S,22,29,32,3.00,0.00,,
668.73,ZY_S,22,29,27,3.00,0.00,,
668.73,ZY_S,22,29,25,3.00,0.00,,
668.96,ZY_S,22,29,33,3.00,0.00,,
668.96,ZY_S,22,29,35,3.00,0.00,,
669.05,ZY_Z,0,0,37,1.00,0.00,,
669.05,ZY_M,1,8,36,0.00,0.20,,
669.25,ZY_M,1,8,36,0.00,0.00,,
669.25,ZY01,2,8,36,1.00,0.00,,
669.65,ZY_S,22,29,34,3.00,0.00,,
670.05,ZY_Z,0,0,38,1.00,0.00,,
670.05,ZY_M,1,17,37,0.00,0.36,,
670.25,ZY_M,1,8,37,0.00,0.20,,
670.45,ZY02,3,8,36,1.00,0.00,FR26,
670.45,ZY03,4,8,36,1.00,0.00,FR6,
670.45,ZY04,5,8,36,3.22,0.00,FR14,MR17
670.45,ZY05,6,8,36,3.22,0.00,FR10,MR13
670.45,ZY06,7,8,36,4.00,0.00,FR22,
670.45,ZY_L,20,8,36,1.00,0.00,,
670.45,ZY_M,1,8,37,0.00,0.00,,
670.45,ZY01,2,8,37,1.00,0.00,,
671.05,ZY_M,1,17,38,0.00,0.36,,
671.41,ZY_M,1,17,38,0.00,0.00,,
671.41,ZY01,2,17,38,1.00,0.00,,
671.46,ZY02,3,8,37,1.00,0.00,FR26,
