time_min,job_code,job_id,site_id,plane_id,proc_min,move_min,FixedDevices,MobileDevices
526.23,ZY12,13,18,20,20.00,0.00,,
526.64,ZY01,2,22,21,1.00,0.00,,
526.64,ZY08,9,22,21,1.00,0.00,,
526.64,ZY13,14,22,21,1.00,0.00,,
526.64,ZY_T,21,22,21,0.11,0.00,,MR25
527.49,ZY02,3,12,23,1.00,0.00,FR26,
527.49,ZY03,4,12,23,1.00,0.00,FR6,
527.49,ZY04,5,12,23,3.39,0.00,FR14,MR16
527.49,ZY05,6,12,23,3.39,0.00,FR10,MR12
527.49,ZY06,7,12,23,4.00,0.00,FR22,
527.49,ZY_L,20,12,23,1.00,0.00,,
527.64,ZY11,12,15,13,1.00,0.00,,
527.64,ZY12,13,15,13,20.00,0.00,,
529.80,ZY06,7,22,21,4.00,0.00,FR23,
529.80,ZY07,8,22,21,2.23,0.00,FR19,MR07
529.80,ZY10,11,22,21,16.00,0.00,FR3,
529.80,ZY11,12,22,21,1.00,0.00,,
529.80,ZY12,13,22,21,20.00,0.00,,
529.96,ZY11,12,27,14,1.00,0.00,,
529.96,ZY12,13,27,14,20.00,0.00,,
531.49,ZY01,2,3,22,1.00,0.00,,
531.49,ZY07,8,3,22,2.56,0.00,FR17,MR08
531.49,ZY08,9,3,22,1.00,0.00,,
531.49,ZY09,10,3,22,2.00,0.00,,MR04
531.49,ZY13,14,3,22,1.00,0.00,,
531.49,ZY_T,21,3,22,0.25,0.00,,MR18
533.37,ZY01,2,12,23,1.00,0.00,,
533.37,ZY07,8,12,23,2.43,0.00,FR18,MR09
533.37,ZY08,9,12,23,1.00,0.00,,
533.37,ZY09,10,12,23,2.00,0.00,FR22,
533.37,ZY10,11,12,23,16.00,0.00,FR2,
533.37,ZY13,14,12,23,1.00,0.00,,
533.37,ZY_T,21,12,23,0.15,0.00,,MR26
534.04,ZY11,12,19,16,1.00,0.00,,
534.04,ZY12,13,19,16,20.00,0.00,,
535.40,ZY10,11,3,22,16.00,0.00,FR1,
535.40,ZY11,12,3,22,1.00,0.00,,
535.40,ZY12,13,3,22,20.00,0.00,,
536.74,ZY07,8,6,17,2.16,0.00,FR17,MR08
536.74,ZY11,12,6,17,1.00,0.00,,
536.74,ZY12,13,6,17,20.00,0.00,,
537.85,ZY11,12,6,18,1.00,0.00,,
537.85,ZY12,13,6,18,20.00,0.00,,
545.49,ZY10,11,28,15,16.00,0.00,FR4,
545.55,ZY14,15,28,19,2.00,0.00,,
546.23,ZY14,15,28,12,2.00,0.00,,
547.55,ZY06,7,18,20,4.00,0.00,FR23,
547.55,ZY07,8,18,20,2.35,0.00,FR19,MR06
547.55,ZY10,11,18,20,16.00,0.00,FR3,
547.64,ZY15,16,28,19,5.00,0.00,,
548.23,ZY14,15,15,13,2.00,0.00,,
549.37,ZY15,16,28,12,5.00,0.00,,
549.80,ZY11,12,12,23,1.00,0.00,,
549.80,ZY12,13,12,23,20.00,0.00,,
549.96,ZY09,10,22,21,2.00,0.00,FR23,
550.23,ZY14,15,27,14,2.00,0.00,,
551.96,ZY15,16,15,13,5.00,0.00,,
552.23,ZY14,15,22,21,2.00,0.00,,
552.64,ZY15,16,27,14,5.00,0.00,,
554.04,ZY16,17,28,19,1.00,0.00,,
554.23,ZY14,15,19,16,2.00,0.00,,
554.37,ZY15,16,22,21,5.00,0.00,,
555.04,ZY16,17,28,12,1.00,0.00,,
555.40,ZY17,18,28,19,1.00,0.00,,
556.04,ZY14,15,3,22,2.00,0.00,,
556.23,ZY17,18,28,12,1.00,0.00,,
556.40,ZY15,16,19,16,5.00,0.00,,
556.74,ZY18,19,28,19,3.00,0.00,,
556.96,ZY14,15,6,17,2.00,0.00,,
557.23,ZY16,17,15,13,1.00,0.00,,
557.64,ZY18,19,28,12,3.00,0.00,,
557.85,ZY16,17,27,14,1.00,0.00,,
558.04,ZY07,8,6,18,2.00,0.00,FR17,MR08
558.23,ZY15,16,3,22,5.00,0.00,,
558.85,ZY17,18,15,13,1.00,0.00,,
558.96,ZY17,18,27,14,1.00,0.00,,
559.37,ZY15,16,6,17,5.00,0.00,,
559.74,ZY16,17,22,21,1.00,0.00,,
559.96,ZY18,19,15,13,3.00,0.00,,
560.04,ZY18,19,27,14,3.00,0.00,,
560.64,ZY14,15,6,18,2.00,0.00,,
561.40,ZY17,18,22,21,1.00,0.00,,
561.49,ZY16,17,19,16,1.00,0.00,,
562.40,ZY07,8,28,15,2.33,0.00,FR20,MR07
562.49,ZY18,19,22,21,3.00,0.00,,
562.64,ZY17,18,19,16,1.00,0.00,,
562.96,ZY15,16,6,18,5.00,0.00,,
563.55,ZY16,17,3,22,1.00,0.00,,
563.64,ZY09,10,18,20,2.00,0.00,FR23,
564.37,ZY18,19,19,16,3.00,0.00,,
564.55,ZY16,17,6,17,1.00,0.00,,
564.73,ZY17,18,3,22,1.00,0.00,,
565.49,ZY14,15,28,15,2.00,0.00,,
565.64,ZY17,18,6,17,1.00,0.00,,
565.73,ZY14,15,18,20,2.00,0.00,,
566.64,ZY18,19,3,22,3.00,0.00,,
567.37,ZY18,19,6,17,3.00,0.00,,
567.73,ZY15,16,28,15,5.00,0.00,,
567.96,ZY15,16,18,20,5.00,0.00,,
569.64,ZY16,17,6,18,1.00,0.00,,
570.37,ZY14,15,12,23,2.00,0.00,,
572.37,ZY17,18,6,18,1.00,0.00,,
572.73,ZY15,16,12,23,5.00,0.00,,
572.96,ZY16,17,28,15,1.00,0.00,,
573.37,ZY16,17,18,20,1.00,0.00,,
573.96,ZY18,19,6,18,3.00,0.00,,
574.37,ZY17,18,28,15,1.00,0.00,,
575.37,ZY17,18,18,20,1.00,0.00,,
576.37,ZY18,19,28,15,3.00,0.00,,
576.96,ZY18,19,18,20,3.00,0.00,,
579.37,ZY16,17,12,23,1.00,0.00,,
580.47,ZY17,18,12,23,1.00,0.00,,
581.57,ZY18,19,12,23,3.00,0.00,,
584.57,ZY_Z,0,0,24,1.00,0.00,,
584.57,ZY_T,21,31,12,0.00,0.30,,MR22
584.57,ZY_T,21,31,13,0.00,0.58,,MR19
584.57,ZY_T,21,31,14,0.00,0.33,,MR21
584.57,ZY_T,21,31,15,0.00,0.30,,MR24
584.57,ZY_T,21,31,16,0.00,0.61,,MR25
584.57,ZY_T,21,31,17,0.00,0.49,,MR20
584.57,ZY_T,21,31,18,0.00,0.49,,MR23
584.57,ZY_T,21,31,19,0.00,0.68,,MR27
584.57,ZY_T,21,31,20,0.00,0.88,,MR18
584.57,ZY_T,21,31,21,0.00,1.12,,MR26
584.86,ZY_S,22,31,12,3.00,0.00,,
584.86,ZY_S,22,31,15,3.00,0.00,,
584.86,ZY_T,21,31,22,0.00,1.25,,MR22
584.86,ZY_T,21,31,23,0.00,0.43,,MR24
584.90,ZY_S,22,31,14,3.00,0.00,,
585.05,ZY_S,22,31,17,3.00,0.00,,
585.05,ZY_S,22,31,18,3.00,0.00,,
585.15,ZY_S,22,31,13,3.00,0.00,,
585.18,ZY_S,22,31,16,3.00,0.00,,
585.25,ZY_S,22,31,19,3.00,0.00,,
585.30,ZY_S,22,31,23,3.00,0.00,,
585.45,ZY_S,22,31,20,3.00,0.00,,
585.57,ZY_M,1,28,24,0.00,0.23,,
585.69,ZY_S,22,31,21,3.00,0.00,,
585.80,ZY_M,1,28,24,0.00,0.00,,
585.80,ZY01,2,28,24,1.00,0.00,,
586.11,ZY_S,22,31,22,3.00,0.00,,
586.11,ZY_Z,0,0,25,1.00,0.00,,
587.11,ZY02,3,28,24,1.00,0.00,FR28,
587.11,ZY03,4,28,24,1.00,0.00,FR8,
587.11,ZY04,5,28,24,3.33,0.00,FR16,MR15
587.11,ZY05,6,28,24,3.33,0.00,FR12,MR11
587.11,ZY06,7,28,24,4.00,0.00,FR24,
587.11,ZY_L,20,28,24,1.00,0.00,,
587.11,ZY_M,1,15,25,0.00,0.29,,
587.40,ZY_M,1,15,25,0.00,0.00,,
587.40,ZY01,2,15,25,1.00,0.00,,
587.86,ZY_T,21,29,12,0.00,0.11,,MR18
587.86,ZY_T,21,29,15,0.00,0.11,,MR19
587.90,ZY_T,21,29,14,0.00,0.11,,MR20
587.98,ZY_S,22,29,12,3.00,0.00,,
587.98,ZY_F,23,29,12,1.00,0.00,,
587.98,ZY_S,22,29,15,3.00,0.00,,
587.98,ZY_F,23,29,15,1.00,0.00,,
588.01,ZY_S,22,29,14,3.00,0.00,,
588.01,ZY_F,23,29,14,1.00,0.00,,
588.01,ZY_Z,0,0,26,1.00,0.00,,
588.05,ZY_T,21,29,17,0.00,0.11,,MR21
588.05,ZY_T,21,29,18,0.00,0.11,,MR22
588.15,ZY_T,21,29,13,0.00,0.11,,MR23
588.16,ZY_S,22,29,17,3.00,0.00,,
588.16,ZY_F,23,29,17,1.00,0.00,,
588.16,ZY_S,22,29,18,3.00,0.00,,
588.16,ZY_F,23,29,18,1.00,0.00,,
588.18,ZY_T,21,29,16,0.00,0.11,,MR24
588.25,ZY_T,21,29,19,0.00,0.11,,MR25
588.26,ZY_S,22,29,13,3.00,0.00,,
588.26,ZY_F,23,29,13,1.00,0.00,,
588.29,ZY_S,22,29,16,3.00,0.00,,
588.29,ZY_F,23,29,16,1.00,0.00,,
588.30,ZY_T,21,29,23,0.00,0.11,,MR26
588.36,ZY_S,22,29,19,3.00,0.00,,
588.36,ZY_F,23,29,19,1.00,0.00,,
588.41,ZY_S,22,29,23,3.00,0.00,,
588.41,ZY_F,23,29,23,1.00,0.00,,
588.41,ZY02,3,15,25,1.00,0.00,FR27,
588.41,ZY03,4,15,25,1.00,0.00,FR7,
588.41,ZY04,5,15,25,3.12,0.00,FR15,MR14
588.41,ZY05,6,15,25,3.12,0.00,FR11,MR10
588.41,ZY06,7,15,25,4.00,0.00,FR23,
588.41,ZY_L,20,15,25,1.00,0.00,,
588.45,ZY_T,21,29,20,0.00,0.11,,MR27
588.56,ZY_S,22,29,20,3.00,0.00,,
588.56,ZY_F,23,29,20,1.00,0.00,,
588.69,ZY_T,21,29,21,0.00,0.22,,MR18
588.91,ZY_S,22,29,21,3.00,0.00,,
588.91,ZY_F,23,29,21,1.00,0.00,,
589.01,ZY_M,1,27,26,0.00,0.25,,
589.11,ZY_T,21,29,22,0.00,0.22,,MR18
589.26,ZY_M,1,27,26,0.00,0.00,,
589.26,ZY01,2,27,26,1.00,0.00,,
589.33,ZY_S,22,29,22,3.00,0.00,,
589.33,ZY_F,23,29,22,1.00,0.00,,
590.26,ZY_Z,0,0,27,1.00,0.00,,
590.98,ZY02,3,27,26,1.00,0.00,FR28,
590.98,ZY03,4,27,26,1.00,0.00,FR8,
590.98,ZY04,5,27,26,3.40,0.00,FR16,MR16
590.98,ZY05,6,27,26,3.40,0.00,FR12,MR12
590.98,ZY06,7,27,26,4.00,0.00,FR24,
590.98,ZY_L,20,27,26,1.00,0.00,,
591.16,ZY01,2,28,24,1.00,0.00,,
591.16,ZY07,8,28,24,2.00,0.00,FR20,MR07
591.16,ZY08,9,28,24,1.00,0.00,,
591.16,ZY09,10,28,24,2.00,0.00,FR24,
591.16,ZY10,11,28,24,16.00,0.00,FR4,
591.16,ZY13,14,28,24,1.00,0.00,,
591.16,ZY_T,21,28,24,0.39,0.00,,MR18
591.26,ZY_M,1,19,27,0.00,0.31,,
591.58,ZY_M,1,19,27,0.00,0.00,,
591.58,ZY01,2,19,27,1.00,0.00,,
592.33,ZY_Z,0,0,28,1.00,0.00,,
592.58,ZY01,2,15,25,1.00,0.00,,
592.58,ZY07,8,15,25,2.11,0.00,FR19,MR08
592.58,ZY08,9,15,25,1.00,0.00,,
592.58,ZY09,10,15,25,2.00,0.00,FR23,
592.58,ZY10,11,15,25,16.00,0.00,FR3,
592.58,ZY13,14,15,25,1.00,0.00,,
592.58,ZY_T,21,15,25,0.49,0.00,,MR19
593.33,ZY02,3,19,27,1.00,0.00,FR27,
593.33,ZY03,4,19,27,1.00,0.00,FR7,
593.33,ZY04,5,19,27,3.11,0.00,FR15,MR14
593.33,ZY05,6,19,27,3.11,0.00,FR11,MR10
593.33,ZY06,7,19,27,4.00,0.00,FR23,
593.33,ZY_L,20,19,27,1.00,0.00,,
593.33,ZY_M,1,6,28,0.00,0.28,,
593.62,ZY_M,1,6,28,0.00,0.00,,
593.62,ZY01,2,6,28,1.00,0.00,,
594.62,ZY_Z,0,0,29,1.00,0.00,,
594.98,ZY02,3,6,28,1.00,0.00,FR25,
594.98,ZY03,4,6,28,1.00,0.00,FR5,
594.98,ZY04,5,6,28,3.16,0.00,FR13,MR17
594.98,ZY05,6,6,28,3.16,0.00,FR9,MR13
594.98,ZY06,7,6,28,4.00,0.00,FR21,
594.98,ZY_L,20,6,28,1.00,0.00,,
595.62,ZY01,2,27,26,1.00,0.00,,
595.62,ZY07,8,27,26,2.30,0.00,FR20,MR06
595.62,ZY08,9,27,26,1.00,0.00,,
595.62,ZY09,10,27,26,2.00,0.00,FR24,
595.62,ZY10,11,27,26,16.00,0.00,FR4,
595.62,ZY13,14,27,26,1.00,0.00,,
595.62,ZY_T,21,27,26,0.42,0.00,,MR20
595.62,ZY_M,1,18,29,0.00,0.34,,
595.96,ZY_M,1,18,29,0.00,0.00,,
595.96,ZY01,2,18,29,1.00,0.00,,
596.96,ZY_Z,0,0,30,1.00,0.00,,
597.33,ZY02,3,18,29,1.00,0.00,FR27,
597.33,ZY03,4,18,29,1.00,0.00,FR7,
597.33,ZY04,5,18,29,3.06,0.00,FR15,MR14
597.33,ZY05,6,18,29,3.06,0.00,FR11,MR10
597.33,ZY06,7,18,29,4.00,0.00,FR23,
597.33,ZY_L,20,18,29,1.00,0.00,,
597.96,ZY01,2,19,27,1.00,0.00,,
597.96,ZY07,8,19,27,2.43,0.00,FR19,MR09
597.96,ZY08,9,19,27,1.00,0.00,,
597.96,ZY09,10,19,27,2.35,0.00,,MR04
597.96,ZY10,11,19,27,16.00,0.00,FR3,
597.96,ZY13,14,19,27,1.00,0.00,,
597.96,ZY_T,21,19,27,0.52,0.00,,MR21
597.96,ZY_M,1,22,30,0.00,0.37,,
598.34,ZY_M,1,22,30,0.00,0.00,,
598.34,ZY01,2,22,30,1.00,0.00,,
598.34,ZY_Z,0,0,31,1.00,0.00,,
599.34,ZY01,2,6,28,1.00,0.00,,
599.34,ZY08,9,6,28,1.00,0.00,,
599.34,ZY09,10,6,28,2.00,0.00,FR21,
599.34,ZY10,11,6,28,16.00,0.00,FR1,
599.34,ZY13,14,6,28,1.00,0.00,,
599.34,ZY_T,21,6,28,0.47,0.00,,MR22
599.34,ZY_M,1,22,31,0.00,0.37,,
599.71,ZY02,3,22,30,1.00,0.00,FR27,
599.71,ZY03,4,22,30,1.00,0.00,FR7,
599.71,ZY04,5,22,30,3.28,0.00,FR15,MR16
599.71,ZY05,6,22,30,3.28,0.00,FR11,MR12
599.71,ZY_L,20,22,30,1.00,0.00,,
599.71,ZY_M,1,22,31,0.00,0.00,,
599.71,ZY01,2,22,31,1.00,0.00,,
600.71,ZY_Z,0,0,32,1.00,0.00,,
601.33,ZY02,3,22,31,1.00,0.00,FR27,
601.33,ZY03,4,22,31,1.00,0.00,FR7,
601.33,ZY04,5,22,31,3.11,0.00,FR15,MR14
601.33,ZY05,6,22,31,3.11,0.00,FR11,MR10
601.33,ZY06,7,22,31,4.00,0.00,FR23,
601.33,ZY_L,20,22,31,1.00,0.00,,
601.71,ZY01,2,18,29,1.00,0.00,,
601.71,ZY08,9,18,29,1.00,0.00,,
601.71,ZY13,14,18,29,1.00,0.00,,
601.71,ZY_T,21,18,29,0.57,0.00,,MR23
601.71,ZY_M,1,3,32,0.00,0.36,,
602.07,ZY_M,1,3,32,0.00,0.00,,
602.07,ZY01,2,3,32,1.00,0.00,,
602.07,ZY_Z,0,0,33,1.00,0.00,,
602.99,ZY11,12,18,29,1.00,0.00,,
602.99,ZY12,13,18,29,20.00,0.00,,
603.07,ZY01,2,22,30,1.00,0.00,,
603.07,ZY08,9,22,30,1.00,0.00,,
603.07,ZY13,14,22,30,1.00,0.00,,
603.07,ZY_T,21,22,30,0.11,0.00,,MR23
603.07,ZY_M,1,3,33,0.00,0.36,,
603.42,ZY02,3,3,32,1.00,0.00,FR25,
603.42,ZY03,4,3,32,1.00,0.00,FR5,
603.42,ZY04,5,3,32,3.16,0.00,FR13,MR17
603.42,ZY05,6,3,32,3.16,0.00,FR9,MR13
603.42,ZY06,7,3,32,4.00,0.00,FR21,
603.42,ZY_L,20,3,32,1.00,0.00,,
603.42,ZY_M,1,3,33,0.00,0.00,,
603.42,ZY01,2,3,33,1.00,0.00,,
604.07,ZY_Z,0,0,34,1.00,0.00,,
604.42,ZY11,12,22,30,1.00,0.00,,
604.42,ZY12,13,22,30,20.00,0.00,,
605.07,ZY02,3,3,33,1.00,0.00,FR25,
605.07,ZY03,4,3,33,1.00,0.00,FR5,
605.07,ZY04,5,3,33,3.45,0.00,FR13,MR16
605.07,ZY05,6,3,33,3.45,0.00,FR9,MR12
605.07,ZY_L,20,3,33,1.00,0.00,,
605.07,ZY_M,1,12,34,0.00,0.09,,
605.16,ZY_M,1,12,34,0.00,0.00,,
605.16,ZY01,2,12,34,1.00,0.00,,
606.16,ZY01,2,22,31,1.00,0.00,,
606.16,ZY08,9,22,31,1.00,0.00,,
606.16,ZY09,10,22,31,2.00,0.00,FR23,
606.16,ZY13,14,22,31,1.00,0.00,,
606.16,ZY_T,21,22,31,0.00,0.00,,MR23
606.16,ZY_Z,0,0,35,1.00,0.00,,
607.16,ZY02,3,12,34,1.00,0.00,FR26,
607.16,ZY03,4,12,34,1.00,0.00,FR6,
607.16,ZY04,5,12,34,3.39,0.00,FR14,MR15
607.16,ZY05,6,12,34,3.39,0.00,FR10,MR11
607.16,ZY06,7,12,34,4.00,0.00,FR22,
607.16,ZY_L,20,12,34,1.00,0.00,,
607.16,ZY_M,1,21,35,0.00,0.35,,
607.16,ZY_M,1,28,35,0.00,0.23,,
607.40,ZY11,12,28,24,1.00,0.00,,
607.40,ZY12,13,28,24,20.00,0.00,,
607.40,ZY_M,1,28,35,0.00,0.00,,
607.40,ZY01,2,28,35,1.00,0.00,,
608.16,ZY01,2,3,32,1.00,0.00,,
608.16,ZY07,8,3,32,2.59,0.00,FR17,MR07
608.16,ZY08,9,3,32,1.00,0.00,,
608.16,ZY09,10,3,32,2.00,0.00,FR21,
608.16,ZY10,11,3,32,16.00,0.00,FR1,
608.16,ZY13,14,3,32,1.00,0.00,,
608.16,ZY_T,21,3,32,0.45,0.00,,MR23
608.40,ZY11,12,22,31,1.00,0.00,,
608.40,ZY12,13,22,31,20.00,0.00,,
608.51,ZY02,3,28,35,1.00,0.00,FR28,
608.51,ZY03,4,28,35,1.00,0.00,FR8,
608.51,ZY04,5,28,35,3.33,0.00,FR16,MR14
608.51,ZY05,6,28,35,3.33,0.00,FR12,MR10
608.51,ZY06,7,28,35,4.00,0.00,FR24,
608.51,ZY_L,20,28,35,1.00,0.00,,
608.58,ZY01,2,3,33,1.00,0.00,,
608.58,ZY07,8,3,33,2.25,0.00,FR17,MR08
608.58,ZY08,9,3,33,1.00,0.00,,
608.58,ZY13,14,3,33,1.00,0.00,,
608.58,ZY_T,21,3,33,0.25,0.00,,MR19
610.83,ZY11,12,15,25,1.00,0.00,,
610.83,ZY12,13,15,25,20.00,0.00,,
611.16,ZY11,12,3,33,1.00,0.00,,
611.16,ZY12,13,3,33,20.00,0.00,,
611.62,ZY01,2,12,34,1.00,0.00,,
611.62,ZY07,8,12,34,2.40,0.00,FR18,MR06
611.62,ZY08,9,12,34,1.00,0.00,,
611.62,ZY09,10,12,34,2.00,0.00,FR22,
611.62,ZY10,11,12,34,16.00,0.00,FR2,
611.62,ZY13,14,12,34,1.00,0.00,,
611.62,ZY_T,21,12,34,0.15,0.00,,MR24
612.51,ZY11,12,27,26,1.00,0.00,,
612.51,ZY12,13,27,26,20.00,0.00,,
613.96,ZY01,2,28,35,1.00,0.00,,
613.96,ZY07,8,28,35,2.30,0.00,FR20,MR09
613.96,ZY08,9,28,35,1.00,0.00,,
613.96,ZY09,10,28,35,2.00,0.00,FR24,
613.96,ZY10,11,28,35,16.00,0.00,FR4,
613.96,ZY13,14,28,35,1.00,0.00,,
613.96,ZY_T,21,28,35,0.00,0.00,,MR18
615.34,ZY11,12,19,27,1.00,0.00,,
615.34,ZY12,13,19,27,20.00,0.00,,
622.99,ZY07,8,6,28,2.16,0.00,FR17,MR08
622.99,ZY11,12,6,28,1.00,0.00,,
622.99,ZY12,13,6,28,20.00,0.00,,
624.16,ZY09,10,18,29,2.00,0.00,FR23,
624.16,ZY10,11,18,29,16.00,0.00,FR3,
624.42,ZY11,12,3,32,1.00,0.00,,
624.42,ZY12,13,3,32,20.00,0.00,,
627.40,ZY06,7,22,30,4.00,0.00,FR23,
627.40,ZY07,8,22,30,2.45,0.00,FR19,MR07
627.40,ZY10,11,22,30,16.00,0.00,FR3,
627.62,ZY14,15,28,24,2.00,0.00,,
628.40,ZY11,12,12,34,1.00,0.00,,
628.40,ZY12,13,12,34,20.00,0.00,,
629.62,ZY07,8,22,31,2.55,0.00,FR19,MR06
629.96,ZY15,16,28,24,5.00,0.00,,
630.83,ZY11,12,28,35,1.00,0.00,,
630.83,ZY12,13,28,35,20.00,0.00,,
631.16,ZY14,15,15,25,2.00,0.00,,
632.17,ZY06,7,3,33,4.00,0.00,FR21,
632.17,ZY10,11,3,33,16.00,0.00,FR1,
633.16,ZY14,15,27,26,2.00,0.00,,
634.96,ZY15,16,15,25,5.00,0.00,,
635.16,ZY16,17,28,24,1.00,0.00,,
635.34,ZY15,16,27,26,5.00,0.00,,
636.16,ZY14,15,19,27,2.00,0.00,,
638.16,ZY17,18,28,24,1.00,0.00,,
639.16,ZY15,16,19,27,5.00,0.00,,
639.96,ZY18,19,28,24,3.00,0.00,,
640.16,ZY16,17,15,25,1.00,0.00,,
640.16,ZY10,11,22,31,16.00,0.00,FR3,
640.34,ZY07,8,18,29,2.11,0.00,FR19,MR06
641.16,ZY16,17,27,26,1.00,0.00,,
642.16,ZY17,18,15,25,1.00,0.00,,
642.45,ZY17,18,27,26,1.00,0.00,,
642.96,ZY14,15,18,29,2.00,0.00,,
643.16,ZY14,15,6,28,2.00,0.00,,
643.40,ZY18,19,15,25,3.00,0.00,,
643.45,ZY09,10,22,30,2.00,0.00,FR23,
644.16,ZY18,19,27,26,3.00,0.00,,
644.42,ZY16,17,19,27,1.00,0.00,,
644.96,ZY14,15,3,32,2.00,0.00,,
645.16,ZY15,16,18,29,5.00,0.00,,
645.42,ZY15,16,6,28,5.00,0.00,,
645.45,ZY17,18,19,27,1.00,0.00,,
646.40,ZY14,15,22,30,2.00,0.00,,
646.96,ZY18,19,19,27,3.00,0.00,,
647.16,ZY15,16,3,32,5.00,0.00,,
648.40,ZY09,10,3,33,2.00,0.00,FR21,
649.96,ZY15,16,22,30,5.00,0.00,,
649.96,ZY14,15,12,34,2.00,0.00,,
650.40,ZY16,17,18,29,1.00,0.00,,
650.42,ZY14,15,3,33,2.00,0.00,,
650.83,ZY16,17,6,28,1.00,0.00,,
651.40,ZY14,15,28,35,2.00,0.00,,
651.83,ZY17,18,18,29,1.00,0.00,,
651.96,ZY17,18,6,28,1.00,0.00,,
652.16,ZY15,16,12,34,5.00,0.00,,
652.42,ZY16,17,3,32,1.00,0.00,,
652.83,ZY15,16,3,33,5.00,0.00,,
652.96,ZY18,19,18,29,3.00,0.00,,
653.40,ZY18,19,6,28,3.00,0.00,,
653.42,ZY15,16,28,35,5.00,0.00,,
654.96,ZY17,18,3,32,1.00,0.00,,
655.96,ZY16,17,22,30,1.00,0.00,,
656.16,ZY18,19,3,32,3.00,0.00,,
656.40,ZY14,15,22,31,2.00,0.00,,
657.16,ZY17,18,22,30,1.00,0.00,,
657.83,ZY16,17,12,34,1.00,0.00,,
658.16,ZY16,17,3,33,1.00,0.00,,
658.40,ZY18,19,22,30,3.00,0.00,,
658.42,ZY15,16,22,31,5.00,0.00,,
658.83,ZY16,17,28,35,1.00,0.00,,
659.16,ZY17,18,12,34,1.00,0.00,,
659.16,ZY17,18,3,33,1.00,0.00,,
660.16,ZY17,18,28,35,1.00,0.00,,
660.16,ZY18,19,12,34,3.00,0.00,,
661.16,ZY18,19,3,33,3.00,0.00,,
661.40,ZY18,19,28,35,3.00,0.00,,
664.16,ZY16,17,22,31,1.00,0.00,,
665.26,ZY17,18,22,31,1.00,0.00,,
666.26,ZY_Z,0,0,36,1.00,0.00,,
667.26,ZY18,19,22,31,3.00,0.00,,
667.26,ZY_M,1,28,36,0.00,0.23,,
667.49,ZY_M,1,28,36,0.00,0.00,,
667.49,ZY01,2,28,36,1.00,0.00,,
668.49,ZY_Z,0,0,37,1.00,0.00,,
669.49,ZY02,3,28,36,1.00,0.00,FR28,
669.49,ZY03,4,28,36,1.00,0.00,FR8,
669.49,ZY04,5,28,36,3.00,0.00,FR16,MR14
669.49,ZY05,6,28,36,3.00,0.00,FR12,MR10
669.49,ZY06,7,28,36,4.00,0.00,FR24,
669.49,ZY_L,20,28,36,1.00,0.00,,
669.49,ZY_M,1,15,37,0.00,0.29,,
669.78,ZY_M,1,15,37,0.00,0.00,,
669.78,ZY01,2,15,37,1.00,0.00,,
670.26,ZY_Z,0,0,38,1.00,0.00,,
670.26,ZY_T,21,29,24,0.00,0.39,,MR18
670.26,ZY_T,21,29,25,0.00,0.60,,MR21
670.26,ZY_T,21,29,26,0.00,0.42,,MR20
670.26,ZY_T,21,29,27,0.00,0.74,,MR22
670.26,ZY_T,21,29,28,0.00,0.63,,MR19
670.26,ZY_T,21,29,29,0.00,0.91,,MR23
670.26,ZY_T,21,29,30,0.00,1.17,,MR24
670.26,ZY_T,21,29,31,0.00,1.25,,MR25
670.26,ZY_T,21,29,32,0.00,1.19,,MR26
670.26,ZY_T,21,29,33,0.00,1.19,,MR27
670.64,ZY_S,22,29,24,3.00,0.00,,
670.64,ZY_T,21,29,34,0.00,0.30,,MR18
670.67,ZY_S,22,29,26,3.00,0.00,,
670.67,ZY_T,21,29,35,0.00,0.77,,MR20
670.85,ZY_S,22,29,25,3.00,0.00,,
670.85,ZY02,3,15,37,1.00,0.00,FR27,
670.85,ZY03,4,15,37,1.00,0.00,FR7,
670.85,ZY04,5,15,37,3.25,0.00,FR15,MR16
670.85,ZY05,6,15,37,3.25,0.00,FR11,MR12
670.85,ZY06,7,15,37,4.00,0.00,FR23,
670.85,ZY_L,20,15,37,1.00,0.00,,
670.89,ZY_S,22,29,28,3.00,0.00,,
670.94,ZY_S,22,29,34,3.00,0.00,,
671.00,ZY_S,22,29,27,3.00,0.00,,
671.17,ZY_S,22,29,29,3.00,0.00,,
671.26,ZY_M,1,27,38,0.00,0.25,,
671.43,ZY_S,22,29,30,3.00,0.00,,
671.44,ZY_S,22,29,32,3.00,0.00,,
671.44,ZY_S,22,29,33,3.00,0.00,,
671.45,ZY_S,22,29,35,3.00,0.00,,
671.51,ZY_S,22,29,31,3.00,0.00,,
671.51,ZY_M,1,27,38,0.00,0.00,,
671.51,ZY01,2,27,38,1.00,0.00,,
672.51,ZY_Z,0,0,39,1.00,0.00,,
673.49,ZY02,3,27,38,1.00,0.00,FR28,
673.49,ZY03,4,27,38,1.00,0.00,FR8,
673.49,ZY04,5,27,38,3.06,0.00,FR16,MR14
673.49,ZY05,6,27,38,3.06,0.00,FR12,MR10
673.49,ZY06,7,27,38,4.00,0.00,FR24,
673.49,ZY_L,20,27,38,1.00,0.00,,
673.51,ZY01,2,28,36,1.00,0.00,,
673.51,ZY07,8,28,36,2.00,0.00,FR20,MR09
673.51,ZY08,9,28,36,1.00,0.00,,
673.51,ZY09,10,28,36,2.00,0.00,FR24,
673.51,ZY10,11,28,36,16.00,0.00,FR4,
