time_min,job_code,job_id,site_id,plane_id,proc_min,move_min,FixedDevices,MobileDevices
524.51,ZY_Z,0,0,23,1.00,0.00,,
524.51,ZY_M,1,8,20,0.00,0.27,,
524.78,ZY01,2,8,20,1.00,0.00,,
524.78,ZY08,9,8,20,1.00,0.00,,
524.78,ZY10,11,8,20,16.00,0.00,FR2,
524.78,ZY13,14,8,20,1.00,0.00,,
524.78,ZY_T,21,8,20,0.33,0.00,,MR26
524.78,ZY02,3,12,22,1.00,0.00,FR26,
524.78,ZY03,4,12,22,1.00,0.00,FR6,
524.78,ZY04,5,12,22,3.00,0.00,FR14,MR15
524.78,ZY05,6,12,22,3.00,0.00,FR10,MR11
524.78,ZY06,7,12,22,4.00,0.00,FR22,
524.78,ZY_L,20,12,22,1.00,0.00,,
525.51,ZY11,12,22,19,1.00,0.00,,
525.51,ZY12,13,22,19,20.00,0.00,,
525.51,ZY_M,1,25,23,0.00,0.23,,
525.74,ZY_M,1,25,23,0.00,0.00,,
525.74,ZY01,2,25,23,1.00,0.00,,
526.34,ZY11,12,19,12,1.00,0.00,,
526.34,ZY12,13,19,12,20.00,0.00,,
526.34,ZY_M,1,21,21,0.00,0.20,,
526.54,ZY01,2,21,21,1.00,0.00,,
526.54,ZY07,8,21,21,2.11,0.00,FR19,MR09
526.54,ZY08,9,21,21,1.00,0.00,,
526.54,ZY10,11,21,21,16.00,0.00,FR3,
526.54,ZY13,14,21,21,1.00,0.00,,
526.54,ZY_T,21,21,21,0.06,0.00,,MR25
527.86,ZY02,3,25,23,1.00,0.00,FR28,
527.86,ZY03,4,25,23,1.00,0.00,FR8,
527.86,ZY04,5,25,23,3.00,0.00,FR16,MR16
527.86,ZY05,6,25,23,3.00,0.00,FR12,MR12
527.86,ZY06,7,25,23,4.00,0.00,FR24,
527.86,ZY_L,20,25,23,1.00,0.00,,
528.78,ZY11,12,27,13,1.00,0.00,,
528.78,ZY12,13,27,13,20.00,0.00,,
528.78,ZY_M,1,6,22,0.00,0.20,,
528.98,ZY01,2,6,22,1.00,0.00,,
528.98,ZY07,8,6,22,2.40,0.00,FR17,MR06
528.98,ZY08,9,6,22,1.00,0.00,,
528.98,ZY13,14,6,22,1.00,0.00,,
528.98,ZY_T,21,6,22,0.22,0.00,,MR18
531.38,ZY11,12,20,14,1.00,0.00,,
531.38,ZY12,13,20,14,20.00,0.00,,
531.47,ZY09,10,6,22,2.00,0.00,FR21,
531.47,ZY10,11,6,22,16.00,0.00,FR1,
531.47,ZY11,12,6,22,1.00,0.00,,
531.47,ZY12,13,6,22,20.00,0.00,,
531.86,ZY11,12,2,15,1.00,0.00,,
531.86,ZY12,13,2,15,20.00,0.00,,
531.86,ZY_M,1,12,23,0.00,0.19,,
532.06,ZY01,2,12,23,1.00,0.00,,
532.06,ZY07,8,12,23,2.34,0.00,FR18,MR06
532.06,ZY08,9,12,23,1.00,0.00,,
532.06,ZY09,10,12,23,2.00,0.00,FR22,
532.06,ZY13,14,12,23,1.00,0.00,,
532.06,ZY_T,21,12,23,0.15,0.00,,MR27
534.40,ZY07,8,9,16,2.20,0.00,FR18,MR06
534.40,ZY11,12,9,16,1.00,0.00,,
534.40,ZY12,13,9,16,20.00,0.00,,
535.36,ZY10,11,12,23,16.00,0.00,FR2,
535.36,ZY11,12,12,23,1.00,0.00,,
535.36,ZY12,13,12,23,20.00,0.00,,
537.56,ZY07,8,26,17,2.11,0.00,FR20,MR07
537.56,ZY11,12,26,17,1.00,0.00,,
537.56,ZY12,13,26,17,20.00,0.00,,
540.78,ZY07,8,1,18,2.06,0.00,FR17,MR08
540.78,ZY11,12,1,18,1.00,0.00,,
540.78,ZY12,13,1,18,20.00,0.00,,
542.54,ZY06,7,8,20,4.00,0.00,FR22,
542.54,ZY07,8,8,20,2.60,0.00,FR18,MR09
542.54,ZY11,12,8,20,1.00,0.00,,
542.54,ZY12,13,8,20,20.00,0.00,,
545.51,ZY06,7,21,21,4.00,0.00,FR23,
545.51,ZY11,12,21,21,1.00,0.00,,
545.51,ZY12,13,21,21,20.00,0.00,,
546.34,ZY10,11,22,19,16.00,0.00,FR3,
548.78,ZY14,15,19,12,2.00,0.00,,
550.78,ZY14,15,27,13,2.00,0.00,,
551.38,ZY15,16,19,12,5.00,0.00,,
551.47,ZY14,15,20,14,2.00,0.00,,
551.86,ZY14,15,6,22,2.00,0.00,,
552.78,ZY14,15,2,15,2.00,0.00,,
553.47,ZY15,16,27,13,5.00,0.00,,
553.86,ZY15,16,20,14,5.00,0.00,,
554.40,ZY15,16,6,22,5.00,0.00,,
554.78,ZY14,15,9,16,2.00,0.00,,
555.36,ZY15,16,2,15,5.00,0.00,,
556.38,ZY14,15,12,23,2.00,0.00,,
556.78,ZY16,17,19,12,1.00,0.00,,
557.56,ZY15,16,9,16,5.00,0.00,,
557.78,ZY14,15,26,17,2.00,0.00,,
558.38,ZY17,18,19,12,1.00,0.00,,
558.47,ZY15,16,12,23,5.00,0.00,,
558.86,ZY16,17,27,13,1.00,0.00,,
559.38,ZY16,17,20,14,1.00,0.00,,
559.40,ZY18,19,19,12,3.00,0.00,,
559.78,ZY16,17,6,22,1.00,0.00,,
559.86,ZY15,16,26,17,5.00,0.00,,
560.36,ZY17,18,27,13,1.00,0.00,,
560.38,ZY16,17,2,15,1.00,0.00,,
560.78,ZY17,18,20,14,1.00,0.00,,
561.36,ZY14,15,1,18,2.00,0.00,,
561.36,ZY17,18,6,22,1.00,0.00,,
561.38,ZY18,19,27,13,3.00,0.00,,
561.78,ZY17,18,2,15,1.00,0.00,,
562.34,ZY18,19,20,14,3.00,0.00,,
562.36,ZY07,8,22,19,2.23,0.00,FR19,MR07
562.40,ZY18,19,6,22,3.00,0.00,,
562.40,ZY_T,21,31,12,0.00,0.56,,MR20
562.56,ZY09,10,8,20,2.00,0.00,FR22,
562.78,ZY16,17,9,16,1.00,0.00,,
562.96,ZY18,19,2,15,3.00,0.00,,
563.47,ZY15,16,1,18,5.00,0.00,,
563.78,ZY16,17,12,23,1.00,0.00,,
564.38,ZY17,18,9,16,1.00,0.00,,
564.38,ZY_T,21,31,13,0.00,0.33,,MR19
564.59,ZY14,15,8,20,2.00,0.00,,
564.72,ZY14,15,22,19,2.00,0.00,,
564.86,ZY17,18,12,23,1.00,0.00,,
565.34,ZY16,17,26,17,1.00,0.00,,
565.34,ZY_T,21,31,14,0.00,0.53,,MR25
565.40,ZY18,19,9,16,3.00,0.00,,
565.40,ZY_T,21,31,22,0.00,0.49,,MR18
565.86,ZY09,10,21,21,2.00,0.00,FR23,
565.87,ZY18,19,12,23,3.00,0.00,,
565.96,ZY_T,21,31,15,0.00,0.60,,MR21
566.56,ZY17,18,26,17,1.00,0.00,,
566.72,ZY15,16,8,20,5.00,0.00,,
567.56,ZY15,16,22,19,5.00,0.00,,
567.86,ZY18,19,26,17,3.00,0.00,,
568.40,ZY14,15,21,21,2.00,0.00,,
568.40,ZY_T,21,31,16,0.00,0.41,,MR22
568.81,ZY16,17,1,18,1.00,0.00,,
568.87,ZY_T,21,31,23,0.00,0.22,,MR27
570.40,ZY17,18,1,18,1.00,0.00,,
570.86,ZY15,16,21,21,5.00,0.00,,
570.86,ZY_T,21,31,17,0.00,0.35,,MR23
571.21,ZY_T,21,29,12,0.00,0.11,,MR18
571.21,ZY_T,21,29,13,0.00,0.11,,MR19
571.21,ZY_T,21,29,14,0.00,0.11,,MR20
571.21,ZY_T,21,29,15,0.00,0.11,,MR21
571.21,ZY_T,21,29,16,0.00,0.11,,MR22
571.21,ZY_T,21,29,17,0.00,0.11,,MR23
571.21,ZY_T,21,29,22,0.00,0.11,,MR25
571.21,ZY_T,21,29,23,0.00,0.11,,MR27
571.72,ZY18,19,1,18,3.00,0.00,,
572.56,ZY16,17,8,20,1.00,0.00,,
573.56,ZY16,17,22,19,1.00,0.00,,
574.56,ZY17,18,8,20,1.00,0.00,,
574.72,ZY17,18,22,19,1.00,0.00,,
574.72,ZY_T,21,29,18,0.00,0.50,,MR24
575.72,ZY18,19,8,20,3.00,0.00,,
575.86,ZY18,19,22,19,3.00,0.00,,
578.72,ZY16,17,21,21,1.00,0.00,,
578.72,ZY_T,21,29,20,0.00,0.33,,MR26
578.86,ZY_T,21,29,19,0.00,1.25,,MR18
580.11,ZY17,18,21,21,1.00,0.00,,
581.21,ZY18,19,21,21,3.00,0.00,,
584.21,ZY_S,22,29,12,3.00,0.00,,
584.21,ZY_S,22,29,13,3.00,0.00,,
584.21,ZY_S,22,29,14,3.00,0.00,,
584.21,ZY_S,22,29,15,3.00,0.00,,
584.21,ZY_S,22,29,16,3.00,0.00,,
584.21,ZY_S,22,29,17,3.00,0.00,,
584.21,ZY_S,22,29,18,3.00,0.00,,
584.21,ZY_S,22,29,19,3.00,0.00,,
584.21,ZY_S,22,29,20,3.00,0.00,,
584.21,ZY_S,22,29,22,3.00,0.00,,
584.21,ZY_S,22,29,23,3.00,0.00,,
584.21,ZY_Z,0,0,24,1.00,0.00,,
584.21,ZY_T,21,29,21,0.00,1.16,,MR18
585.21,ZY_M,1,12,24,0.00,0.09,,
585.30,ZY_M,1,12,24,0.00,0.00,,
585.30,ZY01,2,12,24,1.00,0.00,,
585.30,ZY_T,21,31,21,0.00,0.11,,MR19
585.41,ZY_S,22,31,21,3.00,0.00,,
586.30,ZY_Z,0,0,25,1.00,0.00,,
587.21,ZY02,3,12,24,1.00,0.00,FR26,
587.21,ZY03,4,12,24,1.00,0.00,FR6,
587.21,ZY04,5,12,24,3.00,0.00,FR14,MR15
587.21,ZY05,6,12,24,3.00,0.00,FR10,MR11
587.21,ZY06,7,12,24,4.00,0.00,FR22,
587.21,ZY_L,20,12,24,1.00,0.00,,
587.21,ZY_T,21,31,12,0.00,0.11,,MR20
587.21,ZY_T,21,31,13,0.00,0.11,,MR21
587.21,ZY_T,21,31,14,0.00,0.11,,MR22
587.21,ZY_T,21,31,15,0.00,0.11,,MR23
587.21,ZY_T,21,31,16,0.00,0.11,,MR24
587.21,ZY_T,21,31,17,0.00,0.11,,MR25
587.21,ZY_T,21,31,18,0.00,0.11,,MR26
587.21,ZY_T,21,31,19,0.00,0.11,,MR27
587.21,ZY_T,21,31,20,0.00,0.22,,MR19
587.30,ZY_S,22,29,22,3.00,0.00,,
587.30,ZY_F,23,29,22,1.00,0.00,,
587.30,ZY_S,22,29,23,3.00,0.00,,
587.30,ZY_F,23,29,23,1.00,0.00,,
587.30,ZY_M,1,6,25,0.00,0.28,,
587.32,ZY_S,22,31,12,3.00,0.00,,
587.32,ZY_F,23,31,12,1.00,0.00,,
587.32,ZY_S,22,31,13,3.00,0.00,,
587.32,ZY_F,23,31,13,1.00,0.00,,
587.32,ZY_S,22,31,14,3.00,0.00,,
587.32,ZY_F,23,31,14,1.00,0.00,,
587.32,ZY_S,22,31,15,3.00,0.00,,
587.32,ZY_F,23,31,15,1.00,0.00,,
587.32,ZY_S,22,31,16,3.00,0.00,,
587.32,ZY_F,23,31,16,1.00,0.00,,
587.32,ZY_S,22,31,17,3.00,0.00,,
587.32,ZY_F,23,31,17,1.00,0.00,,
587.32,ZY_S,22,31,18,3.00,0.00,,
587.32,ZY_F,23,31,18,1.00,0.00,,
587.32,ZY_S,22,31,19,3.00,0.00,,
587.32,ZY_F,23,31,19,1.00,0.00,,
587.43,ZY_S,22,31,20,3.00,0.00,,
587.43,ZY_F,23,31,20,1.00,0.00,,
587.59,ZY_M,1,6,25,0.00,0.00,,
587.59,ZY01,2,6,25,1.00,0.00,,
588.41,ZY_Z,0,0,26,1.00,0.00,,
588.59,ZY_S,22,31,21,3.00,0.00,,
588.59,ZY_F,23,31,21,1.00,0.00,,
589.41,ZY02,3,6,25,1.00,0.00,FR25,
589.41,ZY03,4,6,25,1.00,0.00,FR5,
589.41,ZY04,5,6,25,3.00,0.00,FR13,MR14
589.41,ZY05,6,6,25,3.00,0.00,FR9,MR10
589.41,ZY06,7,6,25,4.00,0.00,FR21,
589.41,ZY_L,20,6,25,1.00,0.00,,
589.41,ZY_M,1,2,26,0.00,0.33,,
589.75,ZY_M,1,2,26,0.00,0.00,,
589.75,ZY01,2,2,26,1.00,0.00,,
590.30,ZY_Z,0,0,27,1.00,0.00,,
591.21,ZY02,3,2,26,1.00,0.00,FR25,
591.21,ZY03,4,2,26,1.00,0.00,FR5,
591.21,ZY04,5,2,26,3.40,0.00,FR13,MR15
591.21,ZY05,6,2,26,3.40,0.00,FR9,MR11
591.21,ZY06,7,2,26,4.00,0.00,FR21,
591.21,ZY_L,20,2,26,1.00,0.00,,
591.21,ZY_M,1,19,24,0.00,0.26,,
591.30,ZY_M,1,22,27,0.00,0.37,,
591.47,ZY01,2,19,24,1.00,0.00,,
591.47,ZY07,8,19,24,2.12,0.00,FR19,MR07
591.47,ZY08,9,19,24,1.00,0.00,,
591.47,ZY09,10,19,24,2.00,0.00,FR23,
591.47,ZY10,11,19,24,16.00,0.00,FR3,
591.47,ZY13,14,19,24,1.00,0.00,,
591.47,ZY_T,21,19,24,0.49,0.00,,MR19
591.47,ZY_M,1,12,27,0.00,0.09,,
591.56,ZY_M,1,12,27,0.00,0.00,,
591.56,ZY01,2,12,27,1.00,0.00,,
592.56,ZY_Z,0,0,28,1.00,0.00,,
593.41,ZY02,3,12,27,1.00,0.00,FR26,
593.41,ZY03,4,12,27,1.00,0.00,FR6,
593.41,ZY04,5,12,27,3.32,0.00,FR14,MR16
593.41,ZY05,6,12,27,3.32,0.00,FR10,MR12
593.41,ZY06,7,12,27,4.00,0.00,FR22,
593.41,ZY_L,20,12,27,1.00,0.00,,
593.41,ZY_M,1,22,25,0.00,0.20,,
593.56,ZY_M,1,27,28,0.00,0.25,,
593.62,ZY01,2,22,25,1.00,0.00,,
593.62,ZY07,8,22,25,2.50,0.00,FR19,MR08
593.62,ZY08,9,22,25,1.00,0.00,,
593.62,ZY09,10,22,25,2.00,0.00,FR23,
593.62,ZY10,11,22,25,16.00,0.00,FR3,
593.62,ZY13,14,22,25,1.00,0.00,,
593.62,ZY_T,21,22,25,0.57,0.00,,MR20
593.62,ZY_M,1,6,28,0.00,0.28,,
593.90,ZY_M,1,6,28,0.00,0.00,,
593.90,ZY01,2,6,28,1.00,0.00,,
594.90,ZY_Z,0,0,29,1.00,0.00,,
595.21,ZY02,3,6,28,1.00,0.00,FR25,
595.21,ZY03,4,6,28,1.00,0.00,FR5,
595.21,ZY04,5,6,28,3.00,0.00,FR13,MR14
595.21,ZY05,6,6,28,3.00,0.00,FR9,MR10
595.21,ZY06,7,6,28,4.00,0.00,FR21,
595.21,ZY_L,20,6,28,1.00,0.00,,
595.21,ZY_M,1,27,26,0.00,0.34,,
595.56,ZY01,2,27,26,1.00,0.00,,
595.56,ZY07,8,27,26,2.50,0.00,FR20,MR06
595.56,ZY08,9,27,26,1.00,0.00,,
595.56,ZY09,10,27,26,2.00,0.00,FR24,
595.56,ZY10,11,27,26,16.00,0.00,FR4,
595.56,ZY13,14,27,26,1.00,0.00,,
595.56,ZY_T,21,27,26,0.33,0.00,,MR21
595.90,ZY_M,1,2,29,0.00,0.33,,
596.23,ZY_M,1,2,29,0.00,0.00,,
596.23,ZY01,2,2,29,1.00,0.00,,
596.23,ZY_Z,0,0,30,1.00,0.00,,
597.23,ZY_M,1,9,30,0.00,0.21,,
597.41,ZY02,3,2,29,1.00,0.00,FR25,
597.41,ZY03,4,2,29,1.00,0.00,FR5,
597.41,ZY04,5,2,29,3.00,0.00,FR13,MR15
597.41,ZY05,6,2,29,3.00,0.00,FR9,MR11
597.41,ZY06,7,2,29,4.00,0.00,FR21,
597.41,ZY_L,20,2,29,1.00,0.00,,
597.41,ZY_M,1,20,27,0.00,0.26,,
597.44,ZY_M,1,9,30,0.00,0.00,,
597.44,ZY01,2,9,30,1.00,0.00,,
597.67,ZY01,2,20,27,1.00,0.00,,
597.67,ZY08,9,20,27,1.00,0.00,,
597.67,ZY09,10,20,27,2.00,0.00,,MR04
597.67,ZY13,14,20,27,1.00,0.00,,
597.67,ZY_T,21,20,27,0.45,0.00,,MR22
598.44,ZY_Z,0,0,31,1.00,0.00,,
599.21,ZY02,3,9,30,1.00,0.00,FR26,
599.21,ZY03,4,9,30,1.00,0.00,FR6,
599.21,ZY04,5,9,30,3.20,0.00,FR14,MR16
599.21,ZY05,6,9,30,3.20,0.00,FR10,MR12
599.21,ZY06,7,9,30,4.00,0.00,FR22,
599.21,ZY_L,20,9,30,1.00,0.00,,
599.21,ZY_M,1,12,28,0.00,0.20,,
599.42,ZY01,2,12,28,1.00,0.00,,
599.42,ZY07,8,12,28,2.20,0.00,FR18,MR09
599.42,ZY08,9,12,28,1.00,0.00,,
599.42,ZY09,10,12,28,2.00,0.00,FR22,
599.42,ZY10,11,12,28,16.00,0.00,FR2,
599.42,ZY13,14,12,28,1.00,0.00,,
599.42,ZY_T,21,12,28,0.22,0.00,,MR23
599.44,ZY_M,1,6,31,0.00,0.28,,
599.72,ZY11,12,20,27,1.00,0.00,,
599.72,ZY12,13,20,27,20.00,0.00,,
599.72,ZY_M,1,6,31,0.00,0.00,,
599.72,ZY01,2,6,31,1.00,0.00,,
600.72,ZY_Z,0,0,32,1.00,0.00,,
601.41,ZY02,3,6,31,1.00,0.00,FR25,
601.41,ZY03,4,6,31,1.00,0.00,FR5,
601.41,ZY04,5,6,31,3.00,0.00,FR13,MR14
601.41,ZY05,6,6,31,3.00,0.00,FR9,MR10
601.41,ZY06,7,6,31,4.00,0.00,FR21,
601.41,ZY_L,20,6,31,1.00,0.00,,
601.41,ZY_M,1,26,29,0.00,0.30,,
601.71,ZY01,2,26,29,1.00,0.00,,
601.71,ZY08,9,26,29,1.00,0.00,,
601.71,ZY09,10,26,29,2.00,0.00,FR24,
601.71,ZY10,11,26,29,16.00,0.00,FR4,
601.71,ZY13,14,26,29,1.00,0.00,,
601.71,ZY_T,21,26,29,0.11,0.00,,MR22
601.72,ZY_M,1,2,32,0.00,0.33,,
602.06,ZY_M,1,2,32,0.00,0.00,,
602.06,ZY01,2,2,32,1.00,0.00,,
602.06,ZY_Z,0,0,33,1.00,0.00,,
603.06,ZY_M,1,1,33,0.00,0.30,,
603.21,ZY02,3,2,32,1.00,0.00,FR25,
603.21,ZY03,4,2,32,1.00,0.00,FR5,
603.21,ZY04,5,2,32,3.00,0.00,FR13,MR15
603.21,ZY05,6,2,32,3.00,0.00,FR9,MR11
603.21,ZY06,7,2,32,4.00,0.00,FR21,
603.21,ZY_L,20,2,32,1.00,0.00,,
603.21,ZY_M,1,25,30,0.00,0.23,,
603.36,ZY_M,1,1,33,0.00,0.00,,
603.36,ZY01,2,1,33,1.00,0.00,,
603.45,ZY01,2,25,30,1.00,0.00,,
603.45,ZY08,9,25,30,1.00,0.00,,
603.45,ZY09,10,25,30,2.12,0.00,,MR04
603.45,ZY13,14,25,30,1.00,0.00,,
603.45,ZY_T,21,25,30,0.33,0.00,,MR24
604.36,ZY_Z,0,0,34,1.00,0.00,,
605.36,ZY02,3,1,33,1.00,0.00,FR29,
605.36,ZY03,4,1,33,1.18,0.00,,MR01
605.36,ZY04,5,1,33,3.32,0.00,,MR03;MR16
605.36,ZY05,6,1,33,3.17,0.00,,MR02;MR12
605.36,ZY_L,20,1,33,1.00,0.00,,
605.36,ZY_M,1,9,34,0.00,0.21,,
605.41,ZY_M,1,8,31,0.00,0.19,,
605.56,ZY_M,1,9,34,0.00,0.00,,
605.56,ZY01,2,9,34,1.00,0.00,,
605.60,ZY11,12,25,30,1.00,0.00,,
605.60,ZY12,13,25,30,20.00,0.00,,
605.60,ZY01,2,8,31,1.00,0.00,,
605.60,ZY08,9,8,31,1.00,0.00,,
605.60,ZY09,10,8,31,2.00,0.00,FR22,
605.60,ZY10,11,8,31,16.00,0.00,FR2,
605.60,ZY13,14,8,31,1.00,0.00,,
605.60,ZY_T,21,8,31,0.42,0.00,,MR25
606.56,ZY_Z,0,0,35,1.00,0.00,,
607.21,ZY02,3,9,34,1.00,0.00,FR26,
607.21,ZY03,4,9,34,1.00,0.00,FR6,
607.21,ZY04,5,9,34,3.22,0.00,FR14,MR15
607.21,ZY05,6,9,34,3.22,0.00,FR10,MR11
607.21,ZY06,7,9,34,4.39,0.00,,MR04
607.21,ZY_L,20,9,34,1.00,0.00,,
607.21,ZY_M,1,6,32,0.00,0.11,,
607.32,ZY01,2,6,32,1.00,0.00,,
607.32,ZY08,9,6,32,1.00,0.00,,
607.32,ZY09,10,6,32,2.00,0.00,FR21,
607.32,ZY10,11,6,32,16.00,0.00,FR1,
607.32,ZY13,14,6,32,1.00,0.00,,
607.32,ZY_T,21,6,32,0.28,0.00,,MR24
607.56,ZY11,12,19,24,1.00,0.00,,
607.56,ZY12,13,19,24,20.00,0.00,,
607.56,ZY_M,1,2,35,0.00,0.33,,
607.90,ZY_M,1,2,35,0.00,0.00,,
607.90,ZY01,2,2,35,1.00,0.00,,
608.68,ZY_M,1,21,33,0.00,0.30,,
608.98,ZY01,2,21,33,1.00,0.00,,
608.98,ZY07,8,21,33,2.11,0.00,FR19,MR07
608.98,ZY08,9,21,33,1.00,0.00,,
608.98,ZY10,11,21,33,16.00,0.00,FR3,
608.98,ZY13,14,21,33,1.00,0.00,,
608.98,ZY_T,21,21,33,0.11,0.00,,MR19
608.98,ZY02,3,2,35,1.00,0.00,FR25,
608.98,ZY03,4,2,35,1.00,0.00,FR5,
608.98,ZY04,5,2,35,3.06,0.00,FR13,MR16
608.98,ZY05,6,2,35,3.06,0.00,FR9,MR12
608.98,ZY06,7,2,35,4.00,0.00,FR21,
608.98,ZY_L,20,2,35,1.00,0.00,,
611.56,ZY11,12,22,25,1.00,0.00,,
611.56,ZY12,13,22,25,20.00,0.00,,
611.60,ZY11,12,27,26,1.00,0.00,,
611.60,ZY12,13,27,26,20.00,0.00,,
611.60,ZY_M,1,1,34,0.00,0.10,,
611.70,ZY01,2,1,34,1.00,0.00,,
611.70,ZY07,8,1,34,2.50,0.00,FR17,MR08
611.70,ZY08,9,1,34,1.00,0.00,,
611.70,ZY09,10,1,34,2.17,0.00,,MR04
611.70,ZY10,11,1,34,16.00,0.00,FR1,
611.70,ZY13,14,1,34,1.00,0.00,,
611.70,ZY_T,21,1,34,0.50,0.00,,MR20
612.98,ZY_M,1,9,35,0.00,0.13,,
613.11,ZY01,2,9,35,1.00,0.00,,
613.11,ZY07,8,9,35,2.50,0.00,FR18,MR06
613.11,ZY08,9,9,35,1.00,0.00,,
613.11,ZY13,14,9,35,1.00,0.00,,
613.11,ZY_T,21,9,35,0.41,0.00,,MR26
615.62,ZY11,12,12,28,1.00,0.00,,
615.62,ZY12,13,12,28,20.00,0.00,,
617.71,ZY09,10,9,35,2.00,0.00,FR22,
617.71,ZY10,11,9,35,16.00,0.00,FR2,
617.71,ZY11,12,9,35,1.00,0.00,,
617.71,ZY12,13,9,35,20.00,0.00,,
619.72,ZY07,8,26,29,2.37,0.00,FR20,MR09
619.72,ZY11,12,26,29,1.00,0.00,,
619.72,ZY12,13,26,29,20.00,0.00,,
621.60,ZY07,8,20,27,2.46,0.00,FR19,MR06
621.60,ZY10,11,20,27,16.00,0.00,FR3,
623.32,ZY11,12,8,31,1.00,0.00,,
623.32,ZY12,13,8,31,20.00,0.00,,
624.98,ZY07,8,6,32,2.33,0.00,FR17,MR07
624.98,ZY11,12,6,32,1.00,0.00,,
624.98,ZY12,13,6,32,20.00,0.00,,
625.60,ZY06,7,21,33,4.00,0.00,FR23,
625.60,ZY11,12,21,33,1.00,0.00,,
625.60,ZY12,13,21,33,20.00,0.00,,
627.56,ZY10,11,25,30,16.00,0.00,FR4,
627.70,ZY14,15,19,24,2.00,0.00,,
629.70,ZY11,12,1,34,1.00,0.00,,
629.70,ZY12,13,1,34,20.00,0.00,,
631.56,ZY15,16,19,24,5.00,0.00,,
631.60,ZY14,15,22,25,2.00,0.00,,
633.60,ZY14,15,27,26,2.00,0.00,,
635.60,ZY15,16,22,25,5.00,0.00,,
635.62,ZY15,16,27,26,5.00,0.00,,
636.56,ZY14,15,12,28,2.00,0.00,,
637.60,ZY16,17,19,24,1.00,0.00,,
637.71,ZY14,15,20,27,2.00,0.00,,
638.56,ZY14,15,9,35,2.00,0.00,,
638.60,ZY15,16,12,28,5.00,0.00,,
639.71,ZY17,18,19,24,1.00,0.00,,
639.72,ZY15,16,20,27,5.00,0.00,,
640.56,ZY14,15,26,29,2.00,0.00,,
640.60,ZY15,16,9,35,5.00,0.00,,
640.62,ZY16,17,22,25,1.00,0.00,,
640.71,ZY16,17,27,26,1.00,0.00,,
641.62,ZY18,19,19,24,3.00,0.00,,
641.71,ZY17,18,22,25,1.00,0.00,,
642.56,ZY17,18,27,26,1.00,0.00,,
642.71,ZY15,16,26,29,5.00,0.00,,
643.32,ZY18,19,22,25,3.00,0.00,,
643.56,ZY07,8,8,31,2.23,0.00,FR18,MR08
643.56,ZY18,19,27,26,3.00,0.00,,
643.60,ZY07,8,25,30,2.06,0.00,FR20,MR09
644.62,ZY16,17,12,28,1.00,0.00,,
644.62,ZY_T,21,31,24,0.00,0.60,,MR19
644.98,ZY16,17,20,27,1.00,0.00,,
645.21,ZY14,15,6,32,2.00,0.00,,
645.60,ZY16,17,9,35,1.00,0.00,,
645.62,ZY09,10,21,33,2.00,0.00,FR23,
645.66,ZY17,18,12,28,1.00,0.00,,
645.78,ZY14,15,25,30,2.00,0.00,,
645.98,ZY14,15,8,31,2.00,0.00,,
646.32,ZY17,18,20,27,1.00,0.00,,
646.32,ZY_T,21,31,25,0.00,0.80,,MR22
646.56,ZY_T,21,31,26,0.00,0.33,,MR21
646.66,ZY17,18,9,35,1.00,0.00,,
646.90,ZY18,19,12,28,3.00,0.00,,
647.32,ZY15,16,6,32,5.00,0.00,,
647.62,ZY18,19,20,27,3.00,0.00,,
647.66,ZY14,15,21,33,2.00,0.00,,
647.71,ZY18,19,9,35,3.00,0.00,,
647.78,ZY16,17,26,29,1.00,0.00,,
647.98,ZY15,16,25,30,5.00,0.00,,
648.78,ZY15,16,8,31,5.00,0.00,,
649.66,ZY17,18,26,29,1.00,0.00,,
649.70,ZY15,16,21,33,5.00,0.00,,
649.90,ZY14,15,1,34,2.00,0.00,,
649.90,ZY_T,21,31,28,0.00,0.22,,MR23
650.62,ZY_T,21,31,27,0.00,0.73,,MR24
650.71,ZY18,19,26,29,3.00,0.00,,
650.71,ZY_T,21,31,35,0.00,0.41,,MR26
651.90,ZY_T,21,29,24,0.00,0.11,,MR19
651.90,ZY_T,21,29,25,0.00,0.11,,MR21
651.90,ZY_T,21,29,26,0.00,0.11,,MR22
651.90,ZY_T,21,29,27,0.00,0.11,,MR23
651.90,ZY_T,21,29,28,0.00,0.11,,MR24
651.90,ZY_T,21,29,35,0.00,0.11,,MR26
652.01,ZY15,16,1,34,5.00,0.00,,
652.98,ZY16,17,6,32,1.00,0.00,,
653.71,ZY16,17,25,30,1.00,0.00,,
653.71,ZY_T,21,29,29,0.00,0.76,,MR27
653.98,ZY16,17,8,31,1.00,0.00,,
654.47,ZY17,18,6,32,1.00,0.00,,
654.71,ZY16,17,21,33,1.00,0.00,,
654.98,ZY17,18,25,30,1.00,0.00,,
655.47,ZY17,18,8,31,1.00,0.00,,
655.71,ZY18,19,6,32,3.00,0.00,,
655.98,ZY17,18,21,33,1.00,0.00,,
656.47,ZY18,19,25,30,3.00,0.00,,
656.98,ZY18,19,8,31,3.00,0.00,,
657.01,ZY18,19,21,33,3.00,0.00,,
658.71,ZY16,17,1,34,1.00,0.00,,
658.71,ZY_T,21,29,32,0.00,0.64,,MR20
659.47,ZY_T,21,29,30,0.00,0.76,,MR19
659.98,ZY17,18,1,34,1.00,0.00,,
659.98,ZY_T,21,29,31,0.00,0.33,,MR25
